ID,Sponsor,County,Year,Applicant,Project,Grant Amount,Local Match,Grant Status
1,Lewisville,Forsyth,1997,Lewisville,Shallowford Square,"250,000","268,000",Closed
2,Davidson County,Davidson,1997,Davidson,Roosevelt Wilson Park,"77,358","77,358",Closed
3,Iredell County,Iredell,1997,Iredell,Stumpy Creek Park,"250,000","544,202",Closed
4,High Point,Guilford,1997,High Point,Washington Terrace,"200,000","200,000",Closed
5,Fletcher,Henderson,1997,Fletcher,Fletcher Community Park,"250,000","253,375",Closed
6,Hillsborough,Orange,1997,Hillsborough,Occoneechee Mountain Park,"31,500","16,224",Closed
7,Rockwell,Rowan,1997,Rockwell,Rockwell Park,"50,000","53,753",Closed
8,Madison,Rockingham,1997,Madison,Idol Park Expansion,"50,000","50,038",Closed
9,Currituck County,Currituck,1997,Currituck,Maple Park,"250,000","288,628",Closed
10,Craven County,Craven,1997,Craven,Creekside Park - Phase 2,"250,000","290,033",Closed
11,Clay County,Clay,1997,Clay,Veterans' Recreation Park,"250,000","319,617",Closed
12,Robbins,Moore,1997,Robbins,Milliken Community Park,"191,843","208,513",Closed
13,Catawba County,Catawba,1997,Catawba,River Bend Park,"206,954","217,502",Closed
14,Watauga County,Watauga,1997,Watauga,Watauga Athletic Complex,"250,000","428,987",Closed
15,Lee County,Lee,1997,Lee,San-Lee Land Acquisition,"52,375","52,375",Closed
16,Asheville,Buncombe,1997,Asheville,Stephens Lee Recreation Center Renovation,"250,000","1,174,402",Closed
17,Biscoe,Montgomery,1997,Biscoe,Walking Trail,"21,042","21,042",Closed
18,Clinton,Sampson,1997,Clinton,Handicapped Access Playground,"12,855","12,854",Closed
19,Columbus County,Columbus,1997,Columbus,Elizabeth Brinkley Memorial Park,"29,925","36,856",Closed
20,Gates County,Gates,1997,Gates,Gates County Recreation Program,"106,000","129,212",Closed
21,Henderson,Vance,1997,Henderson,Aycock Recreation Complex,"250,000","398,128",Closed
22,Hyde County,Hyde,1997,Hyde,Ponzer Community Park,"65,000","77,986",Closed
23,Kannapolis,Cabarrus,1997,Kannapolis,Bakers Creek Park,"29,750","43,455",Closed
24,Mount Holly,Gaston,1997,Mount Holly,River Street Park,"30,389","36,612",Closed
25,Roxboro,Person,1997,Roxboro,Person County Family Fitness Center (Withdrawn),"250,000","2,808,000",Withdrawn
26,Raleigh,Wake,1997,Raleigh,Neuse River Corridor,"250,000","2,155,411",Closed
27,Varnamtown,Brunswick,1997,Varnamtown,Jesse R. Caison Park,"62,365","94,531",Closed
28,Winfall,Perquimans,1997,Winfall,Winfall Landing Park,"20,950","25,842",Closed
29,Winston-Salem,Forsyth,1997,Winston-Salem,Washington Park,"125,000","127,490",Closed
30,Moore County,Moore,1997,Moore,Hillcrest Park,"250,000","269,376",Closed
31,Pasquotank County,Pasquotank,1997,Pasquotank,Fun Junktion,"96,150","104,704",Closed
32,Edenton,Chowan,1997,Edenton,Coke Avenue Park,"63,000","75,375",Closed
33,Union County,Union,1997,Union,Cane Creek Park Cabins,"75,000","26,690",Closed
34,Archdale,Randolph,1997,Archdale,Creekside Park,"78,670","83,048",Closed
35,Wallace,Duplin,1997,Wallace,Campbell Community Center,"130,000","210,588",Closed
36,Halifax County,Halifax,1997,Halifax,Halifax RFD (Withdrawn),"248,978","248,978",Withdrawn
37,Chocowinity,Beaufort,1997,Chocowinity,Chocowinity Recreation Complex,"70,131","108,628",Closed
38,Haywood County,Haywood,1997,Haywood,Bethel Community Track,"7,950","8,128",Closed
39,Lattimore,Cleveland,1997,Lattimore,The Lattimore Greenway,"19,056","17,878",Closed
40,Fuquay Varina,Wake,1997,Fuquay Varina,Carroll Howard Johnson Environmental Ed. Park,"14,963","15,756",Closed
41,Banner Elk,Avery,1997,Banner Elk,Tate-Evans Park Expansion,"7,400","10,535",Closed
42,Ronda,Wilkes,1997,Ronda,Ronda Water Tank Park,"10,000","13,985",Closed
43,Yancey County,Yancey,1997,Yancey,Patience Mullendore Park,"20,000","43,905",Closed
44,Windsor,Bertie,1997,Windsor,Windsor Boat Ramp,"10,000","11,206",Closed
45,McDowell County,McDowell,1997,McDowell,Sandi Andrew Memorial Park,"15,800","36,821",Closed
46,Maiden,Catawba,1997,Maiden,Maiden Fitness Trail,"1,513","1,676",Closed
47,Rutherfordton,Rutherford,1997,Rutherfordton,Crestview Park,"14,000","26,854",Closed
48,Lake Lure,Rutherford,1997,Lake Lure,Point Park Development,"10,000","16,724",Closed
49,Newport,Carteret,1997,Newport,Newport Town Park,"20,000","21,422",Closed
50,Highlands,Macon,1997,Highlands,Tennis Court Project,"16,993","23,884",Closed
51,Beaufort,Carteret,1997,Beaufort,Curtis Perry Park Renovation,"15,000","15,000",Closed
52,Transylvania County,Transylvania,1997,Transylvania,ERIC Property Improvements,"20,000","22,604",Closed
53,Stokes County,Stokes,1997,Stokes,Moratock Park,"75,222","90,549",Closed
54,Taylorsville,Alexander,1998,Taylorsville,Matheson Park Project,"111,118","119,598",Closed
55,Peachland,Anson,1998,Peachland,Peachland Park,"22,940","25,459",Closed
56,Ashe County,Ashe,1998,Ashe,Ashe County Park Improvements,"40,000","38,768",Closed
57,Crossnore,Avery,1998,Crossnore,Clark Road Park,"25,000","33,890",Closed
58,Oak Island,Brunswick,1998,Oak Island,Register Waterway Park,"170,067","171,982",Closed
59,Morganton,Burke,1998,Morganton,Catawba River Soccer Complex,"244,000","259,811",Closed
60,Lenoir,Caldwell,1998,Lenoir,Aquatic & Fitness Center Multipurpose Field,"209,350","356,120",Closed
61,Hickory,Catawba,1998,Hickory,Henry Fork River Regional Recreation Park,"250,000","880,603",Closed
62,Kingstown,Cleveland,1998,Kingstown,Kingstown Park,"100,000","130,810",Closed
63,Fayetteville-Cumberland County,Cumberland,1998,Fayetteville-Cumberland,Lake Rim Park,"250,000","263,781",Closed
64,Dare County,Dare,1998,Dare,Dare County Youth Center,"250,000","1,182,117",Closed
65,Nags Head,Dare,1998,Nags Head,Nags Head Town Park (Withdrawn),"250,000","400,000",Withdrawn
66,Forsyth County,Forsyth,1998,Forsyth,Triad Park,"250,000","477,857",Closed
67,Gibsonville,Guilford,1998,Gibsonville,Gibsonville Park,"250,000","254,310",Closed
68,Roanoke Rapids,Halifax,1998,Roanoke Rapids,T.J. Davis Recreation Center,"250,000","405,391",Closed
69,Dunn,Harnett,1998,Dunn,Tart Park Expansion,"250,000","484,768",Closed
70,Waynesville,Haywood,1998,Waynesville,Recreation Center,"250,000","5,434,871",Closed
71,Laurel Park,Henderson,1998,Laurel Park,Laurel Green,"27,920","33,489",Closed
72,Cofield,Hertford,1998,Cofield,Cofield Park,"32,000","32,731",Closed
73,Jackson County,Jackson,1998,Jackson,Jackson County Recreation Park,"219,500","414,086",Closed
74,Clayton,Johnston,1998,Clayton,Clayton Community Park,"250,000","308,606",Closed
75,Smithfield,Johnston,1998,Smithfield,"Smithfield Community Park, Phase II","250,000","291,034",Closed
76,Macon County,Macon,1998,Macon,Little Tennessee River Greenway & Rec. Area,"250,000","1,420,350",Closed
77,Robersonville,Martin,1998,Robersonville,Robersonville Recreational Park,"186,840","209,560",Closed
78,Cornelius,Mecklenburg,1998,Cornelius,Torrence Chapel Park,"200,000","642,697",Closed
79,Rocky Mount,Nash,1998,Rocky Mount,Martin Luther King Park,"250,000","793,000",Closed
80,New Hanover County,New Hanover,1998,New Hanover,Ogden Park,"250,000","779,126",Closed
81,Jacksonville,Onslow,1998,Jacksonville,Jacksonville Commons Park,"250,000","265,510",Closed
82,Oriental,Pamlico,1998,Oriental,Town of Oriental Recreation Complex,"35,000","32,265",Closed
83,Elizabeth City,Pasquotank,1998,Elizabeth City,Northeastern Park,"162,635","167,155",Closed
84,Perquimans County,Perquimans,1998,Perquimans,Perquimans County Recreation Center,"40,000","40,063",Closed
85,Holly Springs,Wake,1998,Holly Springs,Parrish Womble Park,"250,000","376,004",Closed
86,Wendell,Wake,1998,Wendell,Wendell Community Center,"250,000","917,329",Closed
87,Asheboro,Randolph,1999,Asheboro,Lake Lucas Park,"250,000","292,524",Closed
88,Asheville,Buncombe,1999,Asheville,Haw Creek Park,"69,000","97,681",Closed
89,Cabarrus County,Cabarrus,1999,Cabarrus,W.W. Flowe Park,"250,000","493,956",Closed
90,Camden County,Camden,1999,Camden,Community Park Lighting Project,"50,000","55,766",Closed
91,Chowan County,Chowan,1999,Chowan,Northern Chowan Community Center,"250,000","488,511",Closed
92,Cleveland,Rowan,1999,Cleveland,Cleveland Town Park,"250,000","310,893",Closed
93,Clinton,Sampson,1999,Clinton,Sampson  Center Gym and Land Acquisition,"212,341","223,206",Closed
94,Cramerton,Gaston,1999,Cramerton,Cramerton Sports Complex,"214,830","218,637",Closed
95,Fayetteville-Cumberland County,Cumberland,1999,Fayetteville-Cumberland,Cape Fear River Trail,"250,000","1,055,617",Closed
96,Garner,Wake,1999,Garner,Avery Street Gym/ Classroom Expansion,"220,586","349,923",Closed
97,Gastonia,Gaston,1999,Gastonia,Martha Rivers Park,"250,000","474,277",Closed
98,Graham,Alamance,1999,Graham,Graham Recreation Center,"250,000","286,054",Closed
99,Greenville,Pitt,1999,Greenville,H. Boyd Lee Park Development,"250,000","383,082",Closed
100,Kenly,Johnston,1999,Kenly,Kenly Area Parks and Recreation Center,"125,189","126,571",Closed
101,Kill Devil Hills,Dare,1999,Kill Devil Hills,Aviation Park,"110,613","192,066",Closed
102,Kinston,Lenoir,1999,Kinston,Neuseway Park Science Center and Planetarium,"125,000","475,234",Closed
103,Kitty Hawk,Dare,1999,Kitty Hawk,The Woods Road Multi-use Trail,"220,000","192,085",Closed
104,Mooresville,Iredell,1999,Mooresville,Bellingham Park,"250,000","268,522",Closed
105,Mount Gilead,Montgomery,1999,Mount Gilead,Stanback Park Swimming Pool Renovation,"38,000","57,334",Closed
106,Oak Island,Brunswick,1999,Oak Island,Point Preservation,"11,190","11,571",Closed
107,Onslow County,Onslow,1999,Onslow,Richlands/Steed District Park (phase II),"250,000","274,730",Closed
108,Pender County,Pender,1999,Pender,Central Pender Park (Withdrawn),"190,000","190,000",Withdrawn
109,Rockingham Housing Authority,Richmond,1999,Rockingham Housing Authority,Falling Creek Park,"250,000","361,974",Closed
110,Salisbury,Rowan,1999,Salisbury,Salisbury Community Park,"250,000","313,990",Closed
111,Spruce Pine,Mitchell,1999,Spruce Pine,"Riverside Park, Phase II","28,000","29,342",Closed
112,Statesville,Iredell,1999,Statesville,Statesville Park,"250,000","1,285,708",Closed
113,Sylva,Jackson,1999,Sylva,Sylva Recreation Park Improvements,"250,000","410,630",Closed
114,Tryon,Polk,1999,Tryon,Harmon Fields,"17,500","19,669",Closed
115,Washington,Beaufort,1999,Washington,Suziegray Moore McConnell Memorial Swimming Pool,"250,000","943,511",Closed
116,Woodfin,Buncombe,1999,Woodfin,Woodfin Riverside Park,"41,165","42,009",Closed
117,Woodland,Northampton,1999,Woodland,Woodland -Olney Community Park,"50,978","52,756",Closed
118,Aberdeen,Moore,1999,Aberdeen,Colonial Heights Park,"105,000","130,177",Closed
119,Brevard,Transylvania,1999,Brevard,Franklin Pool Park,"212,500","235,490",Closed
120,Buncombe County,Buncombe,1999,Buncombe,Buncombe County Soccer Complex,"248,737","608,688",Closed
121,Carteret County,Carteret,1999,Carteret,Western Park Project,"250,000","414,392",Closed
122,Cary,Wake,1999,Cary,Thomas Brooks Park,"250,000","1,370,674",Closed
123,Elkin,Surry,1999,Elkin,Elkin Playscape,"75,000","75,226",Closed
124,Farmville,Pitt,1999,Farmville,Farmville Recreation Center Expansion,"138,898","200,026",Closed
125,Morehead City,Carteret,1999,Morehead City,City Park Acquisition and Development,"154,000","136,313",Closed
126,Seagrove,Randolph,1999,Seagrove,H. Clay Presnell Memorial Park,"250,000","352,741",Closed
127,Sugar Mountain,Avery,1999,Sugar Mountain,Sugar Mountain Community Park (Withdrawn),"175,000","175,000",Withdrawn
128,Thomasville,Davidson,1999,Thomasville,Myers Park,"48,563","48,562",Closed
129,Dillsboro,Jackson,1995,Dillsboro,Dillsboro River Park,"10,000","11,475",Closed
130,Duplin County,Duplin,1995,Duplin,Cabin Creek Recreation Area,"49,707","70,707",Closed
131,Cleveland County,Cleveland,1995,Cleveland,Southern District Park,"50,000","173,531",Closed
132,Mecklenburg County,Mecklenburg,1995,Mecklenburg,Frazier Park Rehabilitation,"40,000","172,429",Closed
133,Camden County,Camden,1995,Camden,Camden County Community Park,"50,000","53,656",Closed
134,Asheville,Buncombe,2000,Asheville,French Broad River Park Phase IV,"250,000","281,294",Closed
135,Avery County,Avery,2000,Avery,Avery County Recreation Center - Phase III,"143,038","144,895",Closed
136,Bladen County,Bladen,2000,Bladen,Bladen County Park Phase IV,"65,256","69,323",Closed
137,Boiling Springs,Cleveland,2000,Boiling Springs,Springmore Park,"125,000","129,850",Closed
138,Caldwell County,Caldwell,2000,Caldwell,Collettsville Recreation Park Project,"250,000","268,220",Closed
139,Carthage,Moore,2000,Carthage,Carthage Recreational Park,"229,486","282,690",Closed
140,Catawba County,Catawba,2000,Catawba,Bakers Mountain Park,"165,950","167,145",Closed
141,Concord,Cabarrus,2000,Concord,Caldwell Park,"250,000","544,668",Closed
142,Cooleemee,Davie,2000,Cooleemee,Coolemee Falls Park,"250,000","299,512",Closed
143,Durham,Durham,2000,Durham,Sandy Creek Life Long Learning Center,"250,000","250,110",Closed
144,Durham County,Durham,2000,Durham,Little River Regional Park and Natural Area,"250,000","765,716",Closed
145,Eden,Rockingham,2000,Eden,Freedom Park,"150,000","153,922",Closed
146,Edenton,Chowan,2000,Edenton,Colonial Waterfront Park,"177,240","317,862",Closed
147,Fairmont,Robeson,2000,Fairmont,Fairmont Community Park,"60,000","75,525",Closed
148,Franklin County,Franklin,2000,Franklin,Franklinton Area County Park,"250,000","681,571",Closed
149,Harrisburg,Cabarrus,2000,Harrisburg,Harrisburg Town Park,"249,244","310,084",Closed
150,Havelock,Craven,2000,Havelock,Community Recreation Center,"250,000","444,160",Closed
151,Henderson,Vance,2000,Henderson,Aycock Recreation Complex - Phase II,"250,000","4,063,230",Closed
152,Jackson County,Jackson,2000,Jackson,Jackson County Recreation Center,"250,000","1,050,265",Closed
153,King,Stokes,2000,King,Central Park,"250,000","352,226",Closed
154,Kinston,Lenoir,2000,Kinston,Neuseway Park Science Center and Planetarium,"50,000","175,235",Closed
155,Madison County,Madison,2000,Madison,Madison County Recreation Center,"250,000","327,887",Closed
156,Mitchell County,Mitchell,2000,Mitchell,Cane Creek Park,"41,500","41,500",Closed
157,Mount Holly,Gaston,2000,Mount Holly,Tailrace Park,"49,813","57,450",Closed
158,Norwood,Stanly,2000,Norwood,Norwood Community Park,"185,290","230,872",Closed
159,Perquimans County,Perquimans,2000,Perquimans,Perquimans County Community Center,"250,000","335,829",Closed
160,Polkville,Cleveland,2000,Polkville,Polkville Park,"70,563","79,182",Closed
161,Southern Pines,Moore,2000,Southern Pines,Morganton Road Sports Complex,"63,919","579,649",Closed
162,Surry County,Surry,2000,Surry,Fisher River Park,"250,000","269,151",Closed
163,Swain County,Swain,2000,Swain,Swain County Community Recreation Center,"156,500","157,055",Closed
164,Tabor City,Columbus,2000,Tabor City,Lake Tabor Park,"160,000","164,994",Closed
165,Wingate,Union,2000,Wingate,Wingate Town Park,"250,000","267,003",Closed
166,Alleghany County,Alleghany,2000,Alleghany,Sam Brown Park Ball Field,"130,000","114,472",Closed
167,Beech Mountain,Watauga,2000,Beech Mountain,Buckeye Lake Recreation Area,"68,962","89,424",Closed
168,Forest City,Rutherford,2000,Forest City,Forest City School Park,"250,000","1,311,360",Closed
169,Hickory,Catawba,2000,Hickory,Henry Fork River Regional Recreation Park Phase II,"162,500","312,133",Closed
170,Knightdale,Wake,2000,Knightdale,Knightdale Environmental Education Center,"169,000","169,271",Closed
171,Lake Park,Union,2000,Lake Park,Lake Park Community Recreation Project,"79,995","184,998",Closed
172,Lincoln County,Lincoln,2000,Lincoln,East Lincoln Community Center,"250,000","717,756",Closed
173,Pasquotank County,Pasquotank,2000,Pasquotank,Fun Junktion,"61,575","62,085",Closed
174,Person-Caswell Lake Authority,Person,2000,Person-Caswell Lake Authority,Hyco Lake Natural Learning Area,"46,809","47,303",Closed
175,Tobaccoville,Forsyth,2000,Tobaccoville,Community Center,"250,000","499,776",Closed
176,Troy,Montgomery,2000,Troy,South Troy Park,"70,000","89,657",Closed
177,Whiteville,Columbus,2000,Whiteville,Whiteville City Community Recreation Facility,"250,000","504,525",Closed
178,Wilson,Wilson,2000,Wilson,Replacement of Air Supported Pool Enclosure,"48,015","66,451",Closed
179,Winston-Salem,Forsyth,2000,Winston-Salem,Kimberley Parks Water Playground,"80,000","86,077",Closed
180,Albemarle,Stanly,2001,Albemarle,City Lake Park,"250,000","255,984",Closed
181,Asheville,Buncombe,2001,Asheville,Burton Street Community Center Park Renovation,"50,000","50,024",Closed
182,Burke County,Burke,2001,Burke,Reep Park Acq-Phase I,"250,000","250,110",Closed
183,Chatham County,Chatham,2001,Chatham,Southwest Community Park,"250,000","257,518",Closed
184,Cornelius,Mecklenburg,2001,Cornelius,Bailey Road Park,"250,000","433,424",Closed
185,Duplin County,Duplin,2001,Duplin,Cabin Lake Land Acquisition (Withdrawn),"35,000","35,000",Withdrawn
186,Falcon,Cumberland,2001,Falcon,J.O. Humphries Park Improvements Project,"80,097","90,819",Closed
187,Forsyth County,Forsyth,2001,Forsyth,Triad Park Phase 5,"250,000","311,495",Closed
188,Gaston,Northampton,2001,Gaston,Dwight Hall Park Improvements,"3,055","3,055",Closed
189,Granville County,Granville,2001,Granville,Jonesland Environmental Park,"250,000","312,062",Closed
190,Greensboro,Guilford,2001,Greensboro,Carolyn S. Allen Community Park Development,"250,000","2,898,000",Closed
191,Hendersonville,Henderson,2001,Hendersonville,Oklawaha Greenway,"111,552","213,542",Closed
192,Hoke County,Hoke,2001,Hoke,Rockfish Park,"94,988","67,166",Closed
193,Hyde County,Hyde,2001,Hyde,Davis School Recreation Park,"49,875","68,330",Closed
194,Jones County,Jones,2001,Jones,Jones County Family Recreation Area,"60,000","70,253",Closed
195,Kannapolis,Cabarrus,2001,Kannapolis,Walter Safrit Park,"250,000","656,151",Closed
196,Louisburg,Franklin,2001,Louisburg,Joyner Park,"250,000","328,506",Closed
197,Macon County,Macon,2001,Macon,Highlands Recreation Complex,"250,000","435,620",Closed
198,Maxton,Robeson,2001,Maxton,Maxton Basketball Court,"6,500","4,550",Closed
199,Mecklenburg County,Mecklenburg,2001,Mecklenburg,Seversville Neighborhood Park,"166,168","308,800",Closed
200,Mooresville,Iredell,2001,Mooresville,Magla Park,"250,000","264,521",Closed
201,Morehead City,Carteret,2001,Morehead City,Blair Point Project,"150,000","247,957",Closed
202,Morganton,Burke,2001,Morganton,Catawba River Greenway,"200,000","677,241",Closed
203,Morrisville,Wake,2001,Morrisville,Morrisville Community Park,"250,000","804,735",Closed
204,New Hanover County,New Hanover,2001,New Hanover,Veterans Park,"250,000","1,260,552",Closed
205,Oak Island,Brunswick,2001,Oak Island,Oak Island Recreation/Access Park,"250,000","307,607",Closed
206,Oriental,Pamlico,2001,Oriental,Lupton Park,"26,000","17,037",Closed
207,Rocky Mount,Nash,2001,Rocky Mount,Sunset Park Restoration,"250,000","519,904",Closed
208,Seven Springs,Wayne,2001,Seven Springs,Seven Springs Community Park,"47,500","48,017",Closed
209,Surf City,Pender,2001,Surf City,Soundview Park Site Acquisition,"250,000","600,000",Closed
210,Troy,Montgomery,2001,Troy,Roy J. Maness Nature Preserve,"126,500","173,176",Closed
211,Ashe County,Ashe,2001,Ashe,Family Center Complex,"193,250","277,768",Closed
212,Autryville,Sampson,2001,Autryville,Autryville Walking Trail,"10,000","11,194",Closed
213,Burlington,Alamance,2001,Burlington,Burlington Springwood Park,"250,000","2,725,000",Closed
214,Carteret County,Carteret,2001,Carteret,Eastern Park,"250,000","892,841",Closed
215,Chocowinity,Beaufort,2001,Chocowinity,Complex Phase II,"50,000","50,117",Closed
216,Haywood County,Haywood,2001,Haywood,Allens Creek Park,"171,720","235,178",Closed
217,Hudson,Caldwell,2001,Hudson,Barton & Estoy Hayes Forest in Redwood Park,"172,408","185,981",Closed
218,Lumberton,Robeson,2001,Lumberton,Northeast Park Land Acquisition,"249,975","242,953",Closed
219,North Topsail Beach,Onslow,2001,North Topsail Beach,North Topsail Beach Town Park,"77,000","86,001",Closed
220,Pinehurst,Moore,2001,Pinehurst,West Pinehurst Community Park,"96,325","653,675",Closed
221,Wallace,Duplin,2001,Wallace,Clement Park Phase II,"111,000","111,231",Closed
222,Caldwell County,Caldwell,2001,Caldwell,Southern Caldwell Park (Withdrawn),"200,766","250,000",Withdrawn
223,Farmville,Pitt,2001,Farmville,Dale Drive Park,"19,983","21,061",Closed
224,La Grange,Lenoir,2001,La Grange,Lions Park (Withdrawn),"18,127","18,127",Withdrawn
225,Swansboro,Onslow,2001,Swansboro,Swansboro Municipal Park,"25,000","20,782",Closed
226,Transylvania County,Transylvania,2001,Transylvania,Champion Park Upgrade,"40,000","40,270",Closed
227,Alexander County,Alexander,2002,Alexander,Dusty Ridge Park,"50,000","53,401",Closed
