ID,Sponsor,County,Year,Applicant,Project,Grant Amount,Local Match,Grant Status
228,Asheville,Buncombe,2002,Asheville,Azalea Road Park Phase I,"249,165","297,710",Closed
229,Banner Elk,Avery,2002,Banner Elk,Charles B. VonCanon Fort Playstructure,"32,227","37,103",Closed
230,Asheville,Buncombe,2002,Asheville,Recreation Park,"250,000","195,218",Closed
231,Carolina Beach,New Hanover,2002,Carolina Beach,Lake Park,"152,114","157,224",Closed
232,Cherokee County,Cherokee,2002,Cherokee,Cherokee County Pool and Wellness Center,"250,000","2,696,000",Closed
233,Concord,Cabarrus,2002,Concord,McGee Park,"230,856","460,453",Closed
234,Currituck County,Currituck,2002,Currituck,Point Harbor Park,"250,000","856,095",Closed
235,Durham,Durham,2002,Durham,Downtown Trail/Central Park,"200,695","569,124",Closed
236,Elon,Alamance,2002,Elon,Elon Park,"250,000","261,631",Closed
237,Greenville,Pitt,2002,Greenville,River Park Nature Center,"250,000","469,215",Closed
238,Grifton,Pitt,2002,Grifton,Creekside Trail Park,"37,731","45,840",Closed
239,Guilford County,Guilford,2002,Guilford,Northeast Park,"250,000","640,375",Closed
240,Laurel Park,Henderson,2002,Laurel Park,Little Laurel Green,"33,788","42,764",Closed
241,Liberty,Randolph,2002,Liberty,Freedom Park Improvements,"10,800","223,807",Closed
242,Lincolnton,Lincoln,2002,Lincolnton,Highland Drive Park,"250,000","437,353",Closed
243,Mount Gilead,Montgomery,2002,Mount Gilead,Property Acquisition,"39,383","33,850",Closed
244,Nashville,Nash,2002,Nashville,J.W. Glover Park,"242,130","295,975",Closed
245,Oakboro,Stanly,2002,Oakboro,Oakboro District Park,"250,000","291,760",Closed
246,Princeville,Edgecombe,2002,Princeville,Riverside Heritage Park,"165,750","166,406",Closed
247,Rocky Mount,Edgecombe,2002,Rocky Mount,Stith Talbert Park Renovation,"250,000","537,343",Closed
248,Rowan County,Rowan,2002,Rowan,Nature Center Renovation,"250,000","250,000",Closed
249,Smithfield,Johnston,2002,Smithfield,Smithfield Community Park -Phase IV,"250,000","344,265",Closed
250,Surf City,Pender,2002,Surf City,Surf City Community Park,"250,000","923,919",Closed
251,Surry County,Surry,2002,Surry,Fisher River Park Phase III,"83,160","90,124",Closed
252,Watauga County,Watauga,2002,Watauga,Watauga County Park,"250,000","742,833",Closed
253,Whitakers,Nash,2002,Whitakers,Whitakers Town Park,"73,096","73,096",Closed
254,Wilmington,New Hanover,2002,Wilmington,17th Street Park,"250,000","1,136,141",Closed
255,Anson County,Anson,2002,Anson,Little Park (Withdrawn),"200,000","200,000",Withdrawn
256,Archdale,Randolph,2002,Archdale,Creekside Park Expansion,"143,193","223,807",Closed
257,Bertie County,Bertie,2002,Bertie,Bertie County Park,"250,000","296,485",Closed
258,Dare County,Dare,2002,Dare,Soccer / Football Complex,"250,000","367,532",Closed
259,Marion,McDowell,2002,Marion,Cross Mill Community Park,"50,542","41,298",Closed
260,Mecklenburg County,Mecklenburg,2002,Mecklenburg,Theresa Clark Elder Neighborhood Park,"170,331","231,931",Closed
261,Rolesville,Wake,2002,Rolesville,Rolesville Town Park,"231,369","268,607",Closed
263,Wade,Cumberland,2002,Wade,Wade Park,"89,562","93,504",Closed
264,Wilson,Wilson,2002,Wilson,Toisnot Park Soccer Complex,"250,000","919,832",Closed
265,Albemarle,Stanly,2002,Albemarle,Albemarle Middle School Project,"92,400","29,469",Closed
266,Bostic,Rutherford,2002,Bostic,Park Renovations,"4,400","4,477",Closed
267,Four Oaks,Johnston,2002,Four Oaks,Four Oaks Middle School,"31,358","23,482",Closed
268,Old Fort,McDowell,2002,Old Fort,Lindley Park Playground and Ballfield Project,"12,000","11,564",Closed
269,Vass,Moore,2002,Vass,Sandy Ramey Keith Park Improvements,"31,369","45,929",Closed
270,Apex,Wake,2003,Apex,Holleman Tract Acquisition,"250,000","570,695",Closed
271,Asheville,Buncombe,2003,Asheville,French Broad River Park Phase IV,"250,000","256,151",Closed
272,Belwood,Cleveland,2003,Belwood,Belwood Community Park,"10,579","15,671",Closed
273,Cabarrus County,Cabarrus,2003,Cabarrus,Camp Spencer Park,"250,000","250,000",Closed
274,Canton,Haywood,2003,Canton,Canton Park,"250,000","275,736",Closed
275,Catawba,Catawba,2003,Catawba,Catawba Town Park,"47,730","87,898",Closed
276,Piedmont Equestrian Authority,Gaston,2003,Piedmont Equestrian Authority,Piedmont Equestrian Park (Withdrawn),"250,000","762,600",Withdrawn
277,Columbus,Polk,2003,Columbus,Veteran's Park,"139,527","165,606",Closed
278,Cornelius,Mecklenburg,2003,Cornelius,Bailey Road Park Phase II,"250,000","437,779",Closed
279,Dunn,Harnett,2003,Dunn,Tart Park Improvements,"250,000","934,623",Closed
280,Emerald Isle,Carteret,2003,Emerald Isle,Emerald Isle Woods Park,"250,000","311,300",Closed
281,Gastonia,Gaston,2003,Gastonia,Smyre Millennium Park,"100,688","90,555",Closed
282,Granite Falls,Caldwell,2003,Granite Falls,Lakeside Park,"250,000","672,584",Closed
283,Greensboro,Guilford,2003,Greensboro,Northeast Community Trail,"200,000","208,300",Closed
284,Huntersville,Mecklenburg,2003,Huntersville,Waymer Park Renovation,"126,919","128,260",Closed
285,Jonesville,Yadkin,2003,Jonesville,Lila Swain Memorial Park,"10,600","18,391",Closed
286,Kannapolis,Cabarrus,2003,Kannapolis,Village Park,"250,000","1,007,926",Closed
287,Kernersville,Forsyth,2003,Kernersville,Fourth of July Park,"250,000","564,346",Closed
288,King,Stokes,2003,King,King Recreation Acres,"250,000","824,581",Closed
289,Lake Waccamaw,Columbus,2003,Lake Waccamaw,Elizabeth Brinkley Memorial Park,"100,000","214,527",Closed
290,Liberty,Randolph,2003,Liberty,P.H. Smith Park,"15,950","16,386",Closed
291,Lucama,Wilson,2003,Lucama,Lucama Town Park,"14,792","14,412",Closed
292,Maggie Valley,Haywood,2003,Maggie Valley,Maggie Valley Festival Grounds,"250,000","265,303",Closed
293,Mars Hill,Madison,2003,Mars Hill,Mars Hill Recreation Park,"36,750","41,738",Closed
294,Mayodan,Rockingham,2003,Mayodan,Farris Memorial Park,"145,000","145,091",Closed
295,Monroe,Union,2003,Monroe,Parks Williams Athletic Complex,"249,202","250,827",Closed
296,Mooresville,Iredell,2003,Mooresville,North Main Park,"250,000","389,196",Closed
297,Morganton,Burke,2003,Morganton,Youth Baseball Complex,"250,000","512,425",Closed
298,New Bern,Craven,2003,New Bern,Pleasant Hill Park,"87,691","87,691",Closed
299,Oakboro,Stanly,2003,Oakboro,Oakboro District Park Phase II,"117,500","189,990",Closed
300,Pembroke,Robeson,2003,Pembroke,Pembroke Recreation Center,"250,000","519,326",Closed
301,Polk County,Polk,2003,Polk,Searcy Field (Withdrawn),"250,000","250,000",Withdrawn
302,Scotland County,Scotland,2003,Scotland,Scotland Recreation Complex,"250,000","257,878",Closed
303,Snow Hill,Greene,2003,Snow Hill,Genesis Hill Park,"68,000","68,639",Closed
304,Swain County,Swain,2003,Swain,Island Park / Greenway Project (Withdrawn),"53,762","53,762",Withdrawn
305,Union County,Union,2003,Union,Cane Creek Park,"250,000","305,346",Closed
306,Weldon,Halifax,2003,Weldon,River Falls Park,"45,273","45,389",Closed
307,Yancey County,Yancey,2003,Yancey,Yancey Recreational Grounds (Withdrawn),"250,000","559,885",Withdrawn
308,Beech Mountain,Watauga,2003,Beech Mountain,Buckeye Lake Indoor Recreational Facility,"250,000","2,592,556",Closed
309,Jackson County,Jackson,2003,Jackson,Canada Community Park,"181,335","327,443",Closed
311,Macon County,Macon,2003,Macon,Little Tennessee River Greenway- Phase II,"217,467","214,370",Closed
312,Newton,Catawba,2003,Newton,Jacob's Fork Park,"250,000","217,279",Closed
313,North Topsail Beach,Onslow,2003,North Topsail Beach,N. Topsail Beach Park II,"179,342","252,097",Closed
314,Roxboro,Person,2003,Roxboro,Merritt Kane Commons,"79,627","98,572",Closed
315,Pinehurst,Moore,2003,Pinehurst,Wicker Park I,"224,737","457,436",Closed
316,Raleigh,Wake,2003,Raleigh,Buffalo Road Athletic Park,"241,000","226,951",Closed
317,Rutherfordton,Rutherford,2003,Rutherfordton,Crestview Park,"60,000","62,084",Closed
318,Stallings,Union,2003,Stallings,Stallings Municipal Park,"30,000","39,821",Closed
319,Stedman,Cumberland,2003,Stedman,Ernest Freeman Park,"45,482","44,250",Closed
320,Asheville,Buncombe,2004,Asheville,Memorial Stadium Renovation (Withdrawn),"248,800","248,800",Withdrawn
321,Bethel,Pitt,2004,Bethel,Field of Dreams Park,"250,000","250,000",Closed
322,Biscoe,Montgomery,2004,Biscoe,Biscoe Pool Renovation,"60,027","60,027",Closed
323,Burke County,Burke,2004,Burke,Reep Park Phase II,"250,000","250,000",Closed
324,Burke County,Burke,2004,Burke,Spring Park,"250,000","226,604",Closed
325,Cabarrus County,Cabarrus,2004,Cabarrus,Pharr Mill Road Project,"250,000","247,772",Closed
326,Cary,Wake,2004,Cary,Carpenter Neighborhood Park Acquisition,"217,260","218,010",Closed
327,Chowan County,Chowan,2004,Chowan,D.F. Walker Community Center,"85,140","85,140",Closed
328,Columbia,Tyrrell,2004,Columbia,Columbia Town Park Renovation,"35,647","47,410",Closed
329,Cramerton,Gaston,2004,Cramerton,Cramerton Greenway Phase II,"130,935","156,528",Closed
330,Dillsboro,Jackson,2004,Dillsboro,Monteith Community Park,"250,000","324,012",Closed
331,Erwin,Harnett,2004,Erwin,Erwin Municipal Park (Withdrawn),"249,650","249,650",Withdrawn
332,Granite Quarry,Rowan,2004,Granite Quarry,Granite Lake Park,"250,000","519,238",Closed
333,Green Level,Alamance,2004,Green Level,Green Level Town Park,"250,000","277,039",Closed
334,Greenville,Pitt,2004,Greenville,Guy Smith Park,"250,000","390,807",Closed
335,Hertford,Perquimans,2004,Hertford,Missing Mill Park,"42,804","43,935",Closed
336,Huntersville,Mecklenburg,2004,Huntersville,Canipe Athletic Fields Complex - Phase I,"250,000","356,111",Closed
337,Jacksonville,Onslow,2004,Jacksonville,Jacksonville Commons Phase II,"250,000","532,478",Closed
338,Kingstown,Cleveland,2004,Kingstown,Central Park Additions,"12,000","4,224",Closed
339,Kitty Hawk,Dare,2004,Kitty Hawk,Sandy Run Park,"228,110","247,631",Closed
340,Lee County,Lee,2004,Lee,Tramway Road Park,"250,000","347,090",Closed
341,Lenoir County,Lenoir,2004,Lenoir,Moss Hill Athletic Park,"60,000","57,949",Closed
342,Locust,Stanly,2004,Locust,City Park Expansion - Phase 1,"54,875","47,164",Closed
343,Lowell,Gaston,2004,Lowell,Rankin Park Renovation,"43,236","41,598",Closed
344,Maysville,Jones,2004,Maysville,Frost Park Revovation and Improvement,"11,500","11,485",Closed
345,Monroe,Union,2004,Monroe,Parks Williams Athletic Complex - Phase II,"250,000","529,468",Closed
346,Morehead City,Carteret,2004,Morehead City,O'Neal Park,"150,000","323,477",Closed
347,New London,Stanly,2004,New London,Town Center Park,"75,325","78,916",Closed
348,Norwood,Stanly,2004,Norwood,Community Park - Phase II,"169,595","169,595",Closed
349,Oak Island,Brunswick,2004,Oak Island,Bill Smith Park- Phase I,"250,000","342,069",Closed
350,Pembroke,Robeson,2004,Pembroke,Recreation Center - Phase II,"244,260","556,788",Closed
351,Pender County,Pender,2004,Pender,Hampstead Kiwanis Park,"250,000","439,734",Closed
352,Pikeville,Wayne,2004,Pikeville,Dees Memorial Park Improvements,"97,087","97,419",Closed
353,Pilot Mountain,Surry,2004,Pilot Mountain,Pilot Mountain Park,"250,000","331,931",Closed
354,Polk County,Polk,2004,Polk,Community Recreational Campus,"250,000","1,683,011",Closed
355,Princeton,Johnston,2004,Princeton,Ray M. Floors Community Park,"152,325","152,325",Closed
356,Princeville,Edgecombe,2004,Princeville,Riverside Heritage Park,"250,000","250,000",Closed
357,Raleigh,Wake,2004,Raleigh,Lake Johnson Land Acquisition,"250,000","1,811,335",Closed
358,Roanoke Rapids,Halifax,2004,Roanoke Rapids,Roanoke Rapids Lake Park,"250,000","1,061,578",Closed
359,Rocky Mount,Nash,2004,Rocky Mount,Sunset Park Renovation II,"169,500","172,301",Closed
360,Rowan County,Rowan,2004,Rowan,Dunn's Mountain Park,"250,000","236,987",Closed
361,Sparta,Alleghany,2004,Sparta,Floyd Crouse Park Renovation,"13,500","19,032",Closed
362,Stokes County,Stokes,2004,Stokes,Germanton Park Expansion,"12,718","13,727",Closed
363,Summerfield,Guilford,2004,Summerfield,Summerfield Community Park,"250,000","278,852",Closed
364,Swansboro,Onslow,2004,Swansboro,Municipal Park Renovations,"25,000","22,858",Closed
365,Taylorsville,Alexander,2004,Taylorsville,Matheson Park II,"26,950","27,155",Closed
366,Tryon,Polk,2004,Tryon,Harmon Field Park Improvements,"225,558","230,981",Closed
367,Warren County,Warren,2004,Warren,Warren County Recreation Complex,"250,000","447,074",Closed
368,Williamston,Martin,2004,Williamston,Community Park Ballfield Complex,"250,000","250,000",Closed
369,Winston-Salem,Forsyth,2004,Winston-Salem,Greenway Expansion,"250,000","250,107",Closed
370,Albemarle,Stanly,2004,Albemarle,City Lake Park - Phase II,"248,918","247,397",Closed
371,Beaufort,Carteret,2004,Beaufort,Boardwalk Renovation,"74,251","62,620",Closed
372,Catawba County,Catawba,2004,Catawba,River Bend Park II,"125,000","138,599",Closed
373,Eden,Rockingham,2004,Eden,Freedom Park III,"250,000","250,165",Closed
374,Gaston,Northampton,2004,Gaston,Dwight Hall Park Improvements,"3,000","2,851",Closed
375,Hudson,Caldwell,2004,Hudson,Hudson Recreation Center,"250,000","764,033",Closed
376,Lexington,Davidson,2004,Lexington,Lake Thom-A-Lex Park,"209,307","237,366",Closed
377,McDowell County,McDowell,2004,McDowell,Maple Leaf Complex,"245,750","339,251",Closed
378,Morganton,Burke,2004,Morganton,Catawba Meadows Phase II,"250,000","685,687",Closed
379,North Wilkesboro,Wilkes,2004,North Wilkesboro,Smoot Park Improvements,"52,600","69,076",Closed
380,Raleigh,Wake,2004,Raleigh,Honeycutt Park,"250,000","1,334,640",Closed
381,Rolesville,Wake,2004,Rolesville,Main Street Park,"249,550","312,759",Closed
382,Union County,Union,2004,Union,Jesse Helms Park Land Acquisition and Development,"250,000","404,780",Closed
383,Union County,Union,2004,Union,"Cane Creek Park - Development, Acquistion & Renovation","250,000","448,433",Closed
384,Wingate,Union,2004,Wingate,Wingate Community Building,"142,658","154,920",Closed
385,Asheboro,Randolph,2005,Asheboro,Asheboro Skate  Park,"100,000","110,055",Closed
386,Belmont,Gaston,2005,Belmont,Stowe Park Renovation,"235,894","266,152",Closed
387,Bessemer City,Gaston,2005,Bessemer City,City Pool Expansion and Renovation,"500,000","523,130",Closed
388,Camden County,Camden,2005,Camden,Camden Community Park,"300,000","312,327",Closed
389,Carteret County,Carteret,2005,Carteret,Mariners Park Land Acquisition,"20,042","20,042",Closed
390,Chapel Hill,Orange,2005,Chapel Hill,Southern Community Park,"500,000","4,208,000",Closed
391,Cherryville,Gaston,2005,Cherryville,Ballard Park Expansion,"375,000","409,779",Closed
392,Clarkton,Bladen,2005,Clarkton,Dixie Baseball Complex Improvements,"172,302","172,979",Closed
393,Clayton,Johnston,2005,Clayton,Clayton Community Park Phase II,"500,000","5,101,445",Closed
394,Clinton,Sampson,2005,Clinton,Clinton Soccer Complex,"65,146","71,145",Closed
395,Cofield,Hertford,2005,Cofield,Municipal Park Project,"75,000","61,802",Closed
396,Craven County,Craven,2005,Craven,West Craven Park,"65,625","81,205",Closed
397,Fair Bluff,Columbus,2005,Fair Bluff,Riverwalk Park (Withdrawn),"179,405","179,405",Withdrawn
398,Fayetteville-Cumberland County,Cumberland,2005,Fayetteville-Cumberland,Bonnie Doone Park,"249,895","249,895",Closed
399,Forest City,Rutherford,2005,Forest City,James F Crowe Park,"150,000","150,157",Closed
400,Foxfire Village,Moore,2005,Foxfire Village,Foxfire Village Green Acquisition and Phase I,"246,183","382,806",Closed
401,Fuquay Varina,Wake,2005,Fuquay Varina,Fuquay-Varina Community Center Expansion,"500,000","2,439,900",Closed
402,Greene County,Greene,2005,Greene,Recreational Complex,"340,837","633,622",Closed
403,Harrisburg,Cabarrus,2005,Harrisburg,Stallings Road Park,"500,000","1,315,207",Closed
404,Kannapolis,Cabarrus,2005,Kannapolis,Village Park Phase II,"500,000","615,072",Closed
405,Kernersville,Forsyth,2005,Kernersville,Century Lake Park,"500,000","757,720",Closed
406,Lumberton,Robeson,2005,Lumberton,Northeast Park,"499,985","499,985",Closed
407,Mooresville,Iredell,2005,Mooresville,"Bellingham Park, Phase II","500,000","1,229,875",Closed
408,Morehead City,Carteret,2005,Morehead City,Community Center Renovation and Development,"468,325","546,788",Closed
409,Pitt County,Pitt,2005,Pitt,Pitt County District Park,"500,000","500,000",Closed
410,Sampson County,Sampson,2005,Sampson,Western District Community Park,"500,000","504,392",Closed
411,Spruce Pine,Mitchell,2005,Spruce Pine,Riverside Park Playground and Renovations,"29,167","44,140",Closed
412,Spruce Pine,Mitchell,2005,Spruce Pine,Brad Ragan Park Improvements,"8,857","9,218",Closed
413,Swain County,Swain,2005,Swain,Recreation Park Improvement Project,"187,500","221,729",Closed
414,Tarboro,Edgecombe,2005,Tarboro,Clark Park Playground,"36,666","36,666",Closed
415,Thomasville,Davidson,2005,Thomasville,Finch Field Expansion,"500,000","1,000,840",Closed
416,Tryon,Polk,2005,Tryon,Harmon Field Expansion,"499,810","499,810",Closed
417,Wake County,Wake,2005,Wake,Surry Roberts Property Acquisition,"405,326","386,313",Closed
418,Wake Forest,Wake,2005,Wake Forest,Joyner Park,"500,000","2,526,798",Closed
419,Woodfin,Buncombe,2005,Woodfin,South Woodfin Park,"35,000","30,949",Closed
420,Yanceyville,Caswell,2005,Yanceyville,Maud F. Gatewood Park,"125,200","272,771",Closed
421,Asheville,Buncombe,2005,Asheville,Aston Park Renovation,"260,000","298,590",Closed
422,Black Creek,Wilson,2005,Black Creek,Town Park Redevelopment,"66,060","71,558",Closed
423,Burke County,Burke,2005,Burke,Spring Park Phase II - Land Acquisition,"47,900","47,900",Closed
424,Cabarrus County,Cabarrus,2005,Cabarrus,Vietnam Veteran's Park,"300,000","326,056",Closed
425,Chowan County,Chowan,2005,Chowan,D.F. Walker Community Center,"59,800","83,635",Closed
426,Granville County,Granville,2005,Granville,Granville Athletic Park Expansion,"500,000","566,400",Closed
427,Huntersville,Mecklenburg,2005,Huntersville,Canipe Athletic Fields Complex Phase II,"491,662","491,662",Closed
428,Kinston,Lenoir,2005,Kinston,Fairfield Park,"110,000","210,000",Closed
429,Lenoir,Caldwell,2005,Lenoir,Mulberry Recreation Center,"175,075","173,761",Closed
430,Mount Gilead,Montgomery,2005,Mount Gilead,Stanback Park Renovations,"82,494","77,956",Closed
431,Pender County,Pender,2005,Pender,Hampstead Kiwanis Park - Phase II,"395,233","395,233",Closed
432,Stallings,Union,2005,Stallings,Stallings Municipal Park,"34,300","38,173",Closed
433,Warren County,Warren,2005,Warren,Recreation Complex,"500,000","556,453",Closed
434,West Jefferson,Ashe,2005,West Jefferson,Bowie-Seagraves Park Enhancements,"56,670","62,782",Closed
435,Aberdeen,Moore,2006,Aberdeen,Aberdeen Lake Park Recreation Station,"500,000","1,565,873",Closed
436,Alleghany County,Alleghany,2006,Alleghany,Duncan Recreation Center Renovations,"64,415","81,507",Closed
437,Angier,Harnett,2006,Angier,Jack Marley Park Improvements,"500,000","1,117,784",Closed
438,Brunswick County,Brunswick,2006,Brunswick,Ocean Isle Beach/Brunswick County Park,"500,000","2,003,987",Closed
439,Chowan County,Chowan,2006,Chowan,Red Banks Farm Park (Withdrawn),"500,000","517,035",Withdrawn
440,Claremont,Catawba,2006,Claremont,Claremont Park,"63,557","63,742",Closed
441,Concord,Cabarrus,2006,Concord,McEachern Greenway Connector,"487,224","393,153",Closed
442,Cornelius,Mecklenburg,2006,Cornelius,MAC Property Acquisition,"65,500","66,350",Closed
443,Craven County,Craven,2006,Craven,West Craven Park - Phase I,"500,000","500,204",Closed
444,Edenton,Chowan,2006,Edenton,Colonial Park Improvements,"40,000","37,517",Closed
445,Garner,Wake,2006,Garner,White Deer Park Phase I,"500,000","2,845,376",Closed
446,Gastonia,Gaston,2006,Gastonia,Lineberger Park Renovation & Revitalization,"500,000","733,592",Closed
447,Graham County,Graham,2006,Graham,Pool Renovation Project,"500,000","541,291",Closed
448,Greenville,Pitt,2006,Greenville,Aquatics and Fitness Center Renovation,"500,000","606,567",Closed
449,Grimesland,Pitt,2006,Grimesland,Grimesland Park,"37,500","41,173",Closed
450,Harnett County,Harnett,2006,Harnett,Cape Fear River Trail Park,"493,170","493,173",Closed
451,Highlands,Macon,2006,Highlands,Recreation Park Land Acquisition,"70,000","255,000",Closed
452,Hillsborough,Orange,2006,Hillsborough,Gold Park & Riverwalk Phase 1,"500,000","779,318",Closed
453,Lee County,Lee,2006,Lee,Tramway Road Park Phase II,"500,000","552,689",Closed
454,Lilesville,Anson,2006,Lilesville,Lilesville Park,"42,000","77,200",Closed
455,Lincoln County,Lincoln,2006,Lincoln,West Lincoln Park,"500,000","974,758",Closed
456,Lincoln County,Lincoln,2006,Lincoln,Beattys Ford Park,"500,000","825,475",Closed
457,Morrisville,Wake,2006,Morrisville,Acquisition of RTP Property,"500,000","700,000",Closed
458,Mount Airy,Surry,2006,Mount Airy,Westwood/Tumbling Rock Park,"202,400","202,416",Closed
459,Mount Holly,Gaston,2006,Mount Holly,Tuckaseegee Park Expansion,"499,944","543,498",Closed
