ID,Sponsor,County,Year,Applicant,Project,Grant Amount,Local Match,Grant Status
460,Northampton County,Northampton,2006,Northampton,Northampton Recreation Complex,"500,000","867,419",Closed
461,Northwest,Brunswick,2006,Northwest,Northwest Park Improvements,"22,382","30,980",Closed
462,Oak Ridge,Guilford,2006,Oak Ridge,Oak Ridge Town Park,"500,000","1,229,462",Closed
463,Oakboro,Stanly,2006,Oakboro,Oakboro District Park Phase III,"350,000","353,637",Closed
464,Onslow County,Onslow,2006,Onslow,Deppe Park,"250,000","267,251",Closed
465,Oxford,Granville,2006,Oxford,Oxford Athletic Park,"500,000","872,781",Closed
466,Pamlico County,Pamlico,2006,Pamlico,Raccoon Creek Park,"8,000","10,055",Closed
467,Pender County,Pender,2006,Pender,Pender Memorial Park Expansion,"280,000","283,834",Closed
468,Pinebluff,Moore,2006,Pinebluff,Delano Park Baseball Complex,"79,127","154,599",Closed
469,Red Oak,Nash,2006,Red Oak,W B Ennis Jr Memorial Park,"500,000","531,443",Closed
470,Rocky Mount,Nash,2006,Rocky Mount,Soccer Sports Complex,"350,000","412,890",Closed
471,Rocky Mount,Edgecombe,2006,Rocky Mount,Three Sisters Park,"150,000","176,676",Closed
472,Seven Devils,Watauga,2006,Seven Devils,Otter Falls Park (Withdrawn),"257,620","257,620",Withdrawn
473,Smithfield,Johnston,2006,Smithfield,Smithfield Community & Aquatics Center,"500,000","631,472",Closed
474,Wallace,Duplin,2006,Wallace,Clement Street Park,"53,210","72,905",Closed
475,Yancey County,Yancey,2006,Yancey,Comprehensive Recreational Grounds II,"168,854","356,458",Closed
476,Asheville,Buncombe,2006,Asheville,Reid Center  Renovation (Withdrawn),"500,000","542,175",Withdrawn
477,Bertie County,Bertie,2006,Bertie,Bertie Recreation Complex,"500,000","542,175",Closed
478,Dublin,Bladen,2006,Dublin,Dublin Park,"50,812","48,861",Closed
479,Elk Park,Avery,2006,Elk Park,Lucille Winters Memorial Park (Withdrawn),"6,700","6,700",Withdrawn
480,Greene County,Greene,2006,Greene,Greene County Recreational Complex Phase II,"350,000","412,966",Closed
481,Henderson County,Henderson,2006,Henderson,Edneyville Community Center,"500,000","499,687",Closed
482,High Point,Guilford,2006,High Point,Allen Jay Recreation Center,"500,000","1,012,947",Closed
483,Jamesville,Martin,2006,Jamesville,Jamesville Community Building (Withdrawn),"110,000","110,000",Withdrawn
484,Locust,Stanly,2006,Locust,Locust Park,"494,994","504,130",Closed
485,Oak Island,Brunswick,2006,Oak Island,Bill Smith Park,"110,000","122,500",Closed
486,Polkton,Anson,2006,Polkton,East Polkton Park,"20,000","52,624",Closed
487,Raleigh,Wake,2006,Raleigh,Walnut Creek Wetland Park Interpretive Center,"500,000","1,474,349",Closed
488,Salisbury,Rowan,2006,Salisbury,Sports Complex Renovation,"250,000","250,666",Closed
489,Topsail Beach,Pender,2006,Topsail Beach,Topsail Beach Boat Ramp,"290,061","1,751,251",Closed
490,Apex,Wake,2007,Apex,Beaver Creek Parkway - Phase 1B,"277,865","318,256",Closed
491,Archdale,Randolph,2007,Archdale,Creekside Park Expansion,"464,469","526,790",Closed
492,Ashe County,Ashe,2007,Ashe,Family Central Recreation Complex Expansion,"499,968","831,694",Closed
493,Asheboro,Randolph,2007,Asheboro,Zoo City Park (Withdrawn),"500,000","1,100,000",Withdrawn
494,Black Creek,Wilson,2007,Black Creek,Town Park Redevelopment II,"82,123","73,060",Closed
495,Blowing Rock,Watauga,2007,Blowing Rock,Robbins Memorial Pool Park Enhancement,"500,000","529,117",Closed
496,Clinton,Sampson,2007,Clinton,Sampson Center Improvements,"52,967","53,130",Closed
497,Columbus County,Columbus,2007,Columbus,Riegelwood Park,"49,823","111,827",Closed
498,Cramerton,Gaston,2007,Cramerton,Goat Island,"500,000","743,457",Closed
499,Dare County,Dare,2007,Dare,Kitty Hawk Park Land Acquisition,"500,000","525,000",Closed
500,Elizabeth City,Pasquotank,2007,Elizabeth City,South Park Sports Complex,"482,000","482,000",Closed
501,Erwin,Harnett,2007,Erwin,Municipal Park Renovations,"395,000","395,003",Closed
502,Franklin County,Franklin,2007,Franklin,Pilot Lion's Community Park,"131,959","131,959",Closed
503,Graham,Alamance,2007,Graham,Graham Civic Center,"280,000","280,000",Closed
504,Hoke County,Hoke,2007,Hoke,Hoke Community Forest,"500,000","649,770",Closed
505,Lewisville,Forsyth,2007,Lewisville,Jack Warren Park - Phase I,"500,000","500,000",Closed
506,Liberty,Randolph,2007,Liberty,Freedom Park Improvements,"38,278","38,302",Closed
507,Louisburg,Franklin,2007,Louisburg,Joyner Park Phase II Acquisition (Withdrawn),"426,300","426,300",Withdrawn
508,Marion,McDowell,2007,Marion,Mt. Ida Wilderness Area,"165,000","118,483",Closed
509,Morrisville,Wake,2007,Morrisville,Indian Creek Greenway Trailhead,"355,500","347,094",Closed
510,Mount Airy,Surry,2007,Mount Airy,Ararat Riverside Park - Phase I,"500,000","683,244",Closed
511,Orange County,Orange,2007,Orange,Cedar Grove Community Park,"500,000","691,270",Closed
512,Oxford,Granville,2007,Oxford,Oxford Athletic Park Phase II,"405,776","703,694",Closed
513,Pasquotank County,Pasquotank,2007,Pasquotank,River Road Sports Complex,"500,000","737,247",Closed
514,Person-Caswell Lake Authority,Person,2007,Person-Caswell Lake Authority,Nature Learning Area,"19,687","19,697",Closed
515,Pittsboro,Chatham,2007,Pittsboro,Pittsboro Town Park,"450,000","483,123",Closed
516,Rutherfordton,Rutherford,2007,Rutherfordton,Rutherfordton Clubhouse Renovation,"305,749","536,694",Closed
517,Sawmills,Caldwell,2007,Sawmills,Veterans Memorial Park,"427,637","412,754",Closed
518,Snow Hill,Greene,2007,Snow Hill,Greene Community Center,"211,575","202,685",Closed
519,Southport,Brunswick,2007,Southport,Lowe White Memorial Park,"194,404","194,404",Closed
520,Spindale,Rutherford,2007,Spindale,House Gym Renovation,"43,736","26,540",Closed
521,Statesville,Iredell,2007,Statesville,Statesville Recreation Center,"500,000","4,534,185",Closed
522,Summerfield,Guilford,2007,Summerfield,Summerfield Community Park Phase II,"492,120","498,405",Closed
523,Surry County,Surry,2007,Surry,Mountain Park Community Park,"230,500","235,708",Closed
524,Teachey,Duplin,2007,Teachey,Teachey Town Park,"30,000","36,000",Closed
525,Wilkesboro,Wilkes,2007,Wilkesboro,Cub Creek Park Enhancement,"128,425","118,723",Closed
526,Wilson,Wilson,2007,Wilson,Burt Gillette Athletic Complex,"500,000","551,346",Closed
527,Yadkinville,Yadkin,2007,Yadkinville,Community Park,"399,463","668,622",Closed
528,Zebulon,Wake,2007,Zebulon,Zebulon Community Center,"500,000","822,601",Closed
529,Cornelius,Mecklenburg,2007,Cornelius,Westmoreland Athletic Complex,"500,000","1,114,560",Closed
530,Currituck County,Currituck,2007,Currituck,Carova Beach Park,"254,905","247,557",Closed
531,Faison,Duplin,2007,Faison,Faison Park and Recreation Center,"250,000","323,050",Closed
532,Greensboro,Guilford,2007,Greensboro,Keeley Park,"500,000","682,244",Closed
533,Mount Pleasant,Cabarrus,2007,Mount Pleasant,McAllister Park Ballfield Lighting (Withdrawn),"7,700","7,700",Withdrawn
534,New Bern,Craven,2007,New Bern,Stanley White Center Renovation,"500,000","688,555",Closed
535,Oak Island,Brunswick,2007,Oak Island,Oak Island Teen Center,"99,000","100,261",Closed
536,Perquimans County,Perquimans,2007,Perquimans,County Community Center Phase II,"431,125","431,125",Closed
537,Pittsboro,Chatham,2007,Pittsboro,Southern Park,"341,541","466,000",Closed
538,River Bend,Craven,2007,River Bend,River Bend Town Commons,"30,533","30,533",Closed
539,Rolesville,Wake,2007,Rolesville,Main Street Park Expansion,"250,000","208,299",Closed
540,Tabor City,Columbus,2007,Tabor City,Athletic Park Expansion,"52,500","52,500",Closed
541,Wadesboro,Anson,2007,Wadesboro,Wadesboro Park,"174,798","156,173",Closed
542,Warsaw,Duplin,2007,Warsaw,Community Recreation Complex,"500,000","671,702",Closed
543,Youngsville,Franklin,2007,Youngsville,Bill & Angie Luddy Recreational Facility,"154,579","156,289",Closed
544,Ahoskie,Hertford,2008,Ahoskie,Ahoskie Creek Recreational Complex,"500,000","769,489",Closed
545,Alamance County,Alamance,2008,Alamance,Alamance County Greenway,"400,000","400,000",Closed
546,Avery County,Avery,2008,Avery,Avery Community Park,"376,125","376,129",Closed
547,Black Mountain,Buncombe,2008,Black Mountain,Lake Tomahawk Park,"500,000","500,000",Closed
548,Buncombe County,Buncombe,2008,Buncombe,Owen Park Renovation,"23,107","19,836",Closed
549,Cameron,Moore,2008,Cameron,Phillips Memorial Park,"30,000","32,350",Closed
550,Carteret County,Carteret,2008,Carteret,Fort Benjamin Park,"500,000","773,524",Closed
551,Cleveland County,Cleveland,2008,Cleveland,Kings Mountain Gateway Trail,"500,000","1,195,425",Closed
552,Conetoe,Edgecombe,2008,Conetoe,Conetoe Town Park,"65,000","74,170",Closed
553,Elizabeth City,Pasquotank,2008,Elizabeth City,South Park Sports Complex,"500,000","1,338,762",Closed
554,Forest City,Rutherford,2008,Forest City,Cool Springs Recreation Center Renovation,"150,000","153,869",Closed
555,Gamewell,Caldwell,2008,Gamewell,Gamewell Park,"185,503","185,503",Closed
556,Gaston County,Gaston,2008,Gaston,Poston Park Lake,"500,000","1,518,863",Closed
557,Greensboro,Guilford,2008,Greensboro,Gateway Gardens,"500,000","545,816",Closed
558,Harnett County,Harnett,2008,Harnett,Barbecue Creek Park Improvements,"500,000","500,000",Closed
559,High Shoals,Gaston,2008,High Shoals,High Shoals Park,"34,925","34,598",Closed
560,Hoke County,Hoke,2008,Hoke,Community Center Project (Withdrawn),"500,000","7,669,975",Withdrawn
561,Kure Beach,New Hanover,2008,Kure Beach,Oceanfront Park Property Acquisition,"500,000","3,100,000",Closed
562,Lincoln County,Lincoln,2008,Lincoln,Rock Springs Park/Pine Ridge,"500,000","1,643,057",Closed
563,Marion,McDowell,2008,Marion,Catawba River Greenway-Phase I,"167,300","243,490",Closed
564,Morganton,Burke,2008,Morganton,Catawba River Soccer Complex Phase II,"385,000","340,091",Closed
565,Mount Airy,Surry,2008,Mount Airy,Ararat River Greenway Phase II,"500,000","505,645",Closed
566,Nags Head,Dare,2008,Nags Head,Whalebone Park,"500,000","565,000",Closed
567,Oak Island,Brunswick,2008,Oak Island,Yaupon Fishing Pier,"500,000","997,739",Closed
568,Person County,Person,2008,Person,Mayo Park Environmental Education Center,"327,500","329,083",Closed
569,Pitt County,Pitt,2008,Pitt,Pitt County District Park - Phase II,"100,000","100,000",Closed
570,Polk County,Polk,2008,Polk,Alexander's Ford  Project,"500,000","500,000",Closed
571,Stokesdale,Guilford,2008,Stokesdale,Stokesdale Town Park,"500,000","533,606",Closed
572,Surf City,Pender,2008,Surf City,Surf City Recreational Park,"212,950","481,738",Closed
573,Surry County,Surry,2008,Surry,Shoals Community Park,"477,000","550,488",Closed
574,Transylvania County,Transylvania,2008,Transylvania,Connestee Falls,"325,650","624,240",Closed
575,Union County,Union,2008,Union,Jesse Helms Park - Phase 2 (Withdrawn),"500,000","611,963",Withdrawn
576,Wagram,Scotland,2008,Wagram,Wagram Recreation Center,"500,000","500,000",Closed
577,Winterville,Pitt,2008,Winterville,Recreation Park Redevelopment Phase I,"500,000","1,011,428",Closed
578,Albemarle,Stanly,2008,Albemarle,E.E. Waddell Community Center,"499,979","499,979",Closed
579,Chatham County,Chatham,2008,Chatham,Northeast Community Park,"500,000","560,529",Closed
580,Edenton,Chowan,2008,Edenton,Meadow View Dairy Farm Park (Withdrawn),"500,000","810,600",Withdrawn
581,Franklin County,Franklin,2008,Franklin,Pilot Lion Community Park,"500,000","751,635",Closed
582,Jamestown,Guilford,2008,Jamestown,Wrenn Miller Park Acquisition,"55,863","57,188",Closed
583,Kenansville,Duplin,2008,Kenansville,Kenan Park Improvements,"267,177","520,002",Closed
584,Lillington,Harnett,2008,Lillington,Lillington Recreational Facility,"500,000","500,000",Closed
585,Rutherfordton,Rutherford,2008,Rutherfordton,Lights for Crestview Park Ball Fields,"100,000","209,750",Closed
586,Selma,Johnston,2008,Selma,Richard Harrison Recreation Center Improvements,"291,000","294,398",Closed
587,Smithfield,Johnston,2008,Smithfield,Smithfield Recreation & Aquatic Center - Phase II,"451,950","508,068",Closed
588,Burgaw,Pender,2008,Burgaw,Osgood Canal Greenway and Urban Trail,"423,504","423,504",Closed
589,Asheville,Buncombe,2009,Asheville,Beaucatcher Overlook Park,"500,000","2,474,818",Closed
590,Bailey,Nash,2009,Bailey,Bailey-Middlesex Community Park,"500,000","500,000",Closed
591,Benson,Johnston,2009,Benson,Benson Community Park,"199,925","199,925",Closed
592,Caldwell County,Caldwell,2009,Caldwell,Yadkin River Greenway,"206,450","206,450",Closed
593,Castalia,Nash,2009,Castalia,Castalia Neighborhood Park,"78,613","78,476",Closed
594,Craven County,Craven,2009,Craven,Latham-Whitehurst Nature Park,"500,000","1,148,000",Closed
595,Currituck County,Currituck,2009,Currituck,Corolla Greenway,"500,000","860,549",Closed
596,Dare County,Dare,2009,Dare,Rodanthe Public Beach Access and Oceanfront Park Land Acquisition,"400,000","400,000",Closed
597,Emerald Isle,Carteret,2009,Emerald Isle,Public Boat Launching Facility,"500,000","3,750,000",Closed
598,Hillsborough,Orange,2009,Hillsborough,Riverwalk Phase II Acquisition,"392,000","523,801",Closed
599,Kure Beach,New Hanover,2009,Kure Beach,Ocean Front Park,"456,393","703,051",Closed
600,Martin County,Martin,2009,Martin,Moratoc Park Improvements,"326,502","326,502",Closed
601,Matthews,Mecklenburg,2009,Matthews,Squirrel Lake Park Improvements,"499,895","499,896",Closed
602,New Hanover County,New Hanover,2009,New Hanover,Smith Creek Park,"500,000","589,479",Closed
603,Orange County,Orange,2009,Orange,Fairview Park Development Phase I,"500,000","553,487",Closed
604,Peachland,Anson,2009,Peachland,Peachland Park Improvements,"6,000","6,000",Closed
605,Rocky Mount,Nash,2009,Rocky Mount,Rocky Mount Sports Complex III,"197,000","285,369",Closed
606,Rutherford County,Rutherford,2009,Rutherford,Rutherford County Soccer Complex (withdrawn),"500,000","809,000",Withdrawn
607,Shallotte,Brunswick,2009,Shallotte,Wildwood Park (Withdrawn),"407,133","407,133",Withdrawn
608,Shelby,Cleveland,2009,Shelby,City Park Enhancement Project,"500,000","806,231",Closed
609,Stovall,Granville,2009,Stovall,Stovall Community Park,"68,825","68,825",Closed
610,Swansboro,Onslow,2009,Swansboro,Swansboro Municipal Park Improvement Project,"500,000","500,000",Closed
611,Alexander County,Alexander,2010,Alexander,Rocky Face Park,"477,776","478,000",Closed
612,Ashe County,Ashe,2010,Ashe,Wallace Environmental Education Center (Withdrawn),"135,000","135,000",Withdrawn
613,Bayboro,Pamlico,2010,Bayboro,Bayboro Waterfront Park,"28,513","39,031",Closed
614,Biscoe,Montgomery,2010,Biscoe,Deaton Monroe Park,"53,354","53,356",Closed
615,Butner,Granville,2010,Butner,Butner Athletic Park,"500,000","2,403,582",Closed
616,Calabash,Brunswick,2010,Calabash,Community Park,"56,700","92,283",Closed
617,Duck,Dare,2010,Duck,Soundside Boardwalk I,"225,071","265,822",Closed
618,Enfield,Halifax,2010,Enfield,Enfield Community Park,"298,160","339,229",Closed
619,Godwin,Cumberland,2010,Godwin,Godwin Park,"150,000","150,000",Closed
620,Greenville,Pitt,2010,Greenville,Drew Steele Center,"500,000","500,000",Closed
621,Henderson County,Henderson,2010,Henderson,Upper Hickory Nut Gorge Trail System,"208,750","208,750",Closed
622,Lake Lure,Rutherford,2010,Lake Lure,Northern Parkland (Buffalo Creek Park)  Acquisition,"470,000","461,889",Closed
623,Leland,Brunswick,2010,Leland,Westgate Nature Park,"500,000","2,955,000",Closed
624,Mills River,Henderson,2010,Mills River,Mills River Park Phase I,"499,323","499,323",Closed
625,Morrisville,Wake,2010,Morrisville,Carrington Property Land Acquisition (Withdrawn),"316,000","316,000",Withdrawn
626,Oakboro,Stanly,2010,Oakboro,"Oakboro District Park, Phase IV","250,000","250,000",Closed
627,Raleigh,Wake,2010,Raleigh,Neuse River Greenway Acquisition,"500,000","500,000",Closed
628,Saratoga,Wilson,2010,Saratoga,Saratoga Town Park,"44,000","46,000",Closed
629,Tabor City,Columbus,2010,Tabor City,Tabor City Athletic Complex,"39,750","37,386",Closed
630,Warren County,Warren,2010,Warren,Magnolia Ernest Recreation Park,"68,495","68,495",Closed
631,Washington,Beaufort,2010,Washington,Festival Park,"295,125","295,125",Closed
632,Watauga County,Watauga,2010,Watauga,Rocky Knob Park - Phase 1,"500,000","605,836",Closed
633,Waynesville,Haywood,2010,Waynesville,Waynesville Skate Park,"61,425","185,415",Closed
634,Wesley Chapel,Union,2010,Wesley Chapel,Page Price Park (Withdrawn),"500,000","953,875",Withdrawn
635,Alleghany County,Alleghany,2010,Alleghany,Sparta Parkway Park,"172,479","172,480",Closed
636,Angier,Harnett,2010,Angier,Jack Marley Park Phase II,"164,250","210,792",Closed
637,Columbus,Polk,2010,Columbus,Veterans Park Property Purchase,"48,000","48,000",Closed
638,Drexel,Burke,2010,Drexel,Drexel Town Park,"141,855","141,855",Closed
639,Gastonia,Gaston,2010,Gastonia,Rankin Lake Park Renovation & Revitalization,"372,381","2,811,560",Closed
640,Havelock,Craven,2010,Havelock,Recreation Center Renovation,"42,540","42,540",Closed
641,Hildebran,Burke,2010,Hildebran,Royal Oaks Park,"381,866","479,888",Closed
642,Kitty Hawk,Dare,2010,Kitty Hawk,Sandy Run Park II,"144,890","144,890",Closed
643,Marshall,Madison,2010,Marshall,Blannerhassett Island Park,"75,613","75,613",Closed
644,McDowell County,McDowell,2010,McDowell,McDowell County Greenway Extension,"365,285","376,285",Closed
645,Rowan County,Rowan,2010,Rowan,Ellis Park Recreational Improvements,"38,780","38,787",Closed
646,Salisbury,Rowan,2010,Salisbury,Foil-Tatum Park Development,"78,625","80,500",Closed
647,Spring Lake,Cumberland,2010,Spring Lake,Edward Mendoza Memorial Park Additions,"363,150","363,150",Closed
648,Wrightsville Beach,New Hanover,2010,Wrightsville Beach,Wrightsville Beach Park Improvements,"111,878","111,893",Closed
649,Alamance County,Alamance,2011,Alamance,NC Mountains-to-Sea Trail - Southern Alamance Section,"375,000","171,381",Closed
650,Ayden,Pitt,2011,Ayden,Ayden District Park,"499,888","499,889",Closed
651,Banner Elk,Avery,2011,Banner Elk,Tate-Evans Park,"213,500","332,282",Closed
652,Bath,Beaufort,2011,Bath,Lawson's Walk,"18,000","18,000",Closed
653,Buncombe County,Buncombe,2011,Buncombe,Collier Property Acquisition,"285,500","285,500",Closed
654,Clayton,Johnston,2011,Clayton,North Clayton Park - Mountains-to-Sea Trail Trailhead Acquisition,"300,000","1,683,375",Closed
655,Concord,Cabarrus,2011,Concord,"Rocky River Greenway, Northwest Phase","425,000","700,000",Closed
656,Conover,Catawba,2011,Conover,Conover Station Park,"333,744","427,375",Closed
657,Enfield,Halifax,2011,Enfield,Enfield Community Park Phase II,"58,000","60,000",Closed
658,Farmville,Pitt,2011,Farmville,Municipal Athletic Park Improvements,"176,250","176,250",Closed
659,Goldsboro,Wayne,2011,Goldsboro,Stoney Creek Park,"132,750","132,750",Closed
660,Graham,Alamance,2011,Graham,Jim Minor Road Land Acquisition,"500,000","540,000",Closed
661,Harnett County,Harnett,2011,Harnett,"Anderson Creek Park, Phase I","500,000","545,994",Closed
662,Iredell County,Iredell,2011,Iredell,Scotts Rosenwald Park,"183,650","187,000",Closed
663,North Wilkesboro,Wilkes,2011,North Wilkesboro,Smoot Park Improvements & Trail Link,"238,665","238,665",Closed
664,Saratoga,Wilson,2011,Saratoga,Saratoga Town Park - Phase II,"41,138","44,000",Closed
665,Spindale,Rutherford,2011,Spindale,Deviney Park Improvements,"44,600","44,600",Closed
666,Spring Hope,Nash,2011,Spring Hope,Spring Hope Park Renovation,"55,000","55,000",Closed
667,Stanley,Gaston,2011,Stanley,Harper Park,"500,000","527,378",Closed
668,Stantonsburg,Wilson,2011,Stantonsburg,Statonsburg Town Park,"100,000","100,000",Closed
669,Sunset Beach,Brunswick,2011,Sunset Beach,Sunset Beach Town Park,"400,000","3,000,000",Closed
670,Trinity,Randolph,2011,Trinity,Center City Park (Withdrawn),"500,000","500,000",Withdrawn
671,Troutman,Iredell,2011,Troutman,Troutman-ESC Park,"500,000","1,174,360",Closed
672,Wake County,Wake,2011,Wake,Acquisition of an In-holding Turnipseed Preserve Property,"242,161","276,672",Closed
673,Walkertown,Forsyth,2011,Walkertown,Walkertown Town Center Park,"472,973","472,973",Closed
674,Wesley Chapel,Union,2011,Wesley Chapel,Dogwood Park,"500,000","1,015,165",Closed
675,Beaufort County,Beaufort,2011,Beaufort,Crisp Landing Acquisition,"67,000","67,000",Closed
676,Lenoir County,Lenoir,2011,Lenoir,Woodmen Water Park,"500,000","888,850",Closed
677,Lenoir,Caldwell,2011,Lenoir,Lenoir Aquatic and Fitness Center Renovation,"156,750","156,750",Closed
678,Lincoln County,Lincoln,2011,Lincoln,Rock Springs Nature Preserve Park,"415,000","528,350",Closed
679,Dunn,Harnett,2012,Dunn,Tyler Park Enhancement,"500,000","1,750,000",Closed
680,Nashville,Nash,2012,Nashville,Stony Creek Environmental Park,"284,375","289,476",Closed
681,Spencer,Rowan,2012,Spencer,Stanback Educational Forest and Park,"200,000","445,000",Closed
