ID,Sponsor,County,Year,Applicant,Project,Grant Amount,Local Match,Grant Status
682,Aberdeen,Moore,2012,Aberdeen,Ray's Mill Pond Park Acquisition and Development,"252,000","252,000",Closed
683,Carolina Beach,New Hanover,2012,Carolina Beach,Ocean-to-Sound Access Park Acquisition (Withdrawn),"369,179","414,179",Withdrawn
684,Guilford County,Guilford,2012,Guilford,Northeast Park Phase 3,"150,000","161,325",Closed
685,Marion,McDowell,2012,Marion,Catawba River Greenway Phase II,"238,800","238,800",Closed
686,Sharpsburg,Edgecombe,2012,Sharpsburg,Sharpsburg Town Park,"88,200","90,200",Closed
687,Star,Montgomery,2012,Star,Star Park Improvements,"11,830","11,830",Closed
688,Yancey County,Yancey,2012,Yancey,Cane River Park,"115,769","115,769",Closed
689,Alamance County,Alamance,2012,Alamance,Cedarock Park Enhancement,"245,367","245,368",Closed
690,Archdale,Randolph,2012,Archdale,Creekside Park Expansion,"42,857","42,858",Closed
691,Brunswick County,Brunswick,2012,Brunswick,Town Creek Park,"359,354","611,443",Closed
692,Clay County,Clay,2012,Clay,Wal-Ford Farm Acquisition,"215,450","215,450",Closed
693,Enfield,Halifax,2012,Enfield,Enfield Community Park Phase III,"36,500","37,500",Closed
694,Hobgood,Halifax,2012,Hobgood,Hobgood Community Park,"12,000","12,500",Closed
695,Lake Lure,Rutherford,2012,Lake Lure,Buffalo Creek Trail System,"93,478","93,478",Closed
696,New Hanover County,New Hanover,2012,New Hanover,Castle Hayne Park Acquisition,"287,817","287,817",Closed
697,Randleman,Randolph,2012,Randleman,City Park Purchase (Withdrawn),"52,750","52,750",Withdrawn
698,Wilmington,New Hanover,2012,Wilmington,Cross City Trail - Autumn Hall Section,"219,308","219,308",Closed
699,Cornelius,Mecklenburg,2012,Cornelius,Robbins Park Phase II,"300,000","800,000",Closed
700,Hillsborough,Orange,2012,Hillsborough,Riverwalk Phase II,"425,000","1,505,389",Closed
701,Maysville,Jones,2012,Maysville,Frost Park Improvements,"55,693","55,693",Closed
702,Montreat,Buncombe,2012,Montreat,Assembly Drive Greenway,"115,160","189,545",Closed
703,Pender County,Pender,2012,Pender,Millers Pond Park,"162,545","162,545",Closed
704,Bladenboro,Bladen,2012,Bladenboro,Clarence McLean Park Acquisition and Development,"213,000","213,000",Closed
705,Blowing Rock,Watauga,2012,Blowing Rock,Blowing Rock Recreation Area,"142,500","142,500",Closed
706,Jamestown,Guilford,2012,Jamestown,Wrenn-Miller Park,"132,688","132,688",Closed
707,La Grange,Lenoir,2012,La Grange,LaGrange Community Building,"315,000","315,000",Closed
708,Rhodhiss,Burke,2012,Rhodhiss,Horseshoe Trail Park,"163,750","163,750",Closed
709,Swain County,Swain,2012,Swain,Swain County Park Improvement,"60,000","60,000",Closed
710,Bailey,Nash,2013,Bailey,Bailey - Middlesex Community Park Phase II,"250,000","250,000",Withdrawn
711,Buncombe County,Buncombe,2013,Buncombe,Collier Property Phase I,"40,057","40,058",Closed
712,Cabarrus County,Cabarrus,2013,Cabarrus,Rob Wallace Park,"350,000","600,000",Closed
713,Lincoln County,Lincoln,2013,Lincoln,East Lincoln Rescue Park,"352,432","352,433",Closed
714,Navassa,Brunswick,2013,Navassa,Phoenix Park,"96,000","96,000",Closed
715,Rutherford County,Rutherford,2013,Rutherford,Youngs Mountain Trail Park,"300,000","300,000",Closed
716,Yadkin County,Yadkin,2013,Yadkin,Yadkin Memorial Park Recreation Area (formerly 5D Reservoir),"500,000","677,025",Closed
717,Ahoskie,Hertford,2013,Ahoskie,Ahoskie Recreation Complex Phase 1B,"177,476","177,476",Closed
718,Guilford County,Guilford,2013,Guilford,Hagan-Stone Park Accessibility Improvements,"266,525","266,525",Closed
719,Haw River,Alamance,2013,Haw River,Red Slide Park,"13,511","13,511",Closed
720,Jacksonville,Onslow,2013,Jacksonville,Phillips Park (Withdrawn),"490,000","500,000",Withdrawn
721,Matthews,Mecklenburg,2013,Matthews,Rice Road Land Acquisition,"184,250","184,250",Closed
722,Nags Head,Dare,2013,Nags Head,Whalebone Park Recreational Components,"75,000","75,042",Closed
723,Swain County,Swain,2013,Swain,Swain Courthouse Square Riverfront Park Development,"150,000","150,000",Closed
724,Transylvania County,Transylvania,2013,Transylvania,Rosman Community Park,"181,350","181,350",Closed
725,Brunswick County,Brunswick,2013,Brunswick,Waccamaw Park,"500,000","1,083,695",Closed
726,Camden County,Camden,2013,Camden,One Mill Park,"290,240","290,240",Closed
727,Cramerton,Gaston,2013,Cramerton,Goat Island Phase 2,"500,000","700,000",Closed
728,Davidson County,Davidson,2013,Davidson,East Davidson Hughes Community Park,"94,725","94,725",Closed
729,Dobson,Surry,2013,Dobson,Dobson Square Park,"497,100","731,870",Closed
730,Elon,Alamance,2013,Elon,Lawrence Slade Park,"162,500","162,500",Closed
731,Hudson,Caldwell,2013,Hudson,Redwood Park Renovation & Development,"280,750","280,750",Closed
732,Jackson County,Jackson,2013,Jackson,Tuckasegee River Greenway,"435,000","624,476",Closed
733,Lucama,Wilson,2013,Lucama,Lucama Community Park,"24,700","25,000",Closed
734,Scotland Neck,Halifax,2013,Scotland Neck,Scotland Neck Athletic Complex,"10,000","10,000",Closed
735,Seaboard,Northampton,2013,Seaboard,Seaboard Community Park & Recreation Center,"177,000","177,000",Active
736,Seven Devils,Watauga,2013,Seven Devils,Otter Falls Property Acquisition,"135,800","135,800",Closed
737,Spruce Pine,Mitchell,2013,Spruce Pine,Ragan Park Indoor Recreation Facility (Withdrawn),"223,827","223,828",Withdrawn
738,Wallace,Duplin,2013,Wallace,Boney Mill Park and Greenway,"470,000","470,000",Closed
739,Alexander County,Alexander,2013,Alexander,Rocky Face Park Phase 2,"225,106","325,106",Closed
740,Bladen County,Bladen,2013,Bladen,Bladen County Recreation Park,"196,975","196,975",Closed
741,Castalia,Nash,2013,Castalia,Castalia Neighborhood Park II,"200,000","226,000",Closed
742,Currituck County,Currituck,2013,Currituck,Community Park - Maple Park Expansion,"265,000","265,000",Closed
743,Dallas,Gaston,2013,Dallas,Jaggers Park Improvement,"63,858","63,858",Closed
744,Elm City,Wilson,2013,Elm City,Elm City Park,"30,000","30,000",Closed
745,Erwin,Harnett,2013,Erwin,W. N. Porter Park Improvements,"123,635","205,276",Closed
746,Flat Rock,Henderson,2013,Flat Rock,Flat Rock Park,"475,000","575,800",Closed
747,Forsyth County,Forsyth,2013,Forsyth,Triad Park Amphitheater Area Improvements,"500,000","860,825",Closed
748,Havelock,Craven,2013,Havelock,Lewis Farm Road Park,"500,000","688,674",Active
749,Hookerton,Greene,2013,Hookerton,Caswell's Landing Nature Park,"19,000","19,000",Closed
750,Murfreesboro,Hertford,2013,Murfreesboro,River Street Park Improvement,"30,875","30,875",Closed
751,Saratoga,Wilson,2013,Saratoga,Saratoga Town Park - Phase III,"21,765","21,765",Closed
752,Stallings,Union,2013,Stallings,Nature Trail & Activity Area Phase III,"68,199","68,199",Closed
753,Sunset Beach,Brunswick,2013,Sunset Beach,Sunset Beach Town Park,"418,500","418,500",Closed
754,Warren County,Warren,2013,Warren,Buck Spring Park,"49,828","49,828",Closed
755,Whiteville,Columbus,2013,Whiteville,Nolan Fitness & Recreation Park Complex,"412,927","412,927",Closed
756,Wilmington,New Hanover,2013,Wilmington,Park Avenue Greenway,"151,600","151,600",Active
757,Belmont,Gaston,2014,Belmont,Kevin Loftin Riverfront Park,"450,000","865,909",Closed
758,Brevard,Transylvania,2014,Brevard,Rosenwald Community Park,"223,500","223,500",Closed
759,Cofield,Hertford,2014,Cofield,Community Building,"221,996","221,996",Closed
760,Duck,Dare,2014,Duck,Soundside Boardwalk II,"137,500","137,500",Closed
761,Granite Falls,Caldwell,2014,Granite Falls,Granite Falls Recreation Center Renovation,"136,250","136,250",Closed
762,Henderson County,Henderson,2014,Henderson,Henderson County Athletics and Activity Center,"500,000","3,192,020",Closed
763,Knightdale,Wake,2014,Knightdale,Knightdale Station,"400,000","2,305,000",Closed
764,Lansing,Ashe,2014,Lansing,Lansing Town Park Expansion,"500,000","591,948",Closed
765,Macon County,Macon,2014,Macon,Parker Meadows Recreational Park,"500,000","617,576",Closed
766,Mars Hill,Madison,2014,Mars Hill,Recreation Park Pool Renovations,"22,500","22,500",Closed
767,Morrisville,Wake,2014,Morrisville,RTP Park Development,"399,777","3,200,000",Closed
768,Person County,Person,2014,Person,Recreation and Senior Center  (Withdrawn),"353,000","3,517,000",Withdrawn
769,Spencer,Rowan,2014,Spencer,Spencer Woods Fred Stanback Preserve & Educational Forest Development,"202,362","202,362",Closed
770,Topsail Beach,Pender,2014,Topsail Beach,Town Center Park,"439,910","439,910",Closed
771,Belville,Brunswick,2015,Belville,Brunswick Riverwalk at Belville,"160,897","160,897",Closed
772,Elizabethtown,Bladen,2015,Elizabethtown,Leinwand Park,"215,000","215,000",Closed
773,Fairview,Union,2015,Fairview,Fairview Park,"317,550","317,550",Closed
774,Graham County,Graham,2015,Graham,Graham County Park,"500,000","771,000",Withdrawn
775,Landis,Rowan,2015,Landis,Lake Corriher Wilderness Area Park Improvements,"402,269","402,269",Closed
776,Linden,Cumberland,2015,Linden,Linden Park,"212,400","212,400",Closed
777,Mint Hill,Mecklenburg,2015,Mint Hill,Brief Road Parcel Acquisition,"335,000","335,000",Closed
778,Plymouth,Washington,2015,Plymouth,Wilson Street Park (Withdrawn),"353,800","353,800",Withdrawn
779,Raleigh,Wake,2015,Raleigh,Horse Shoe Farm Nature Preserve Park,"250,000","1,600,000",Closed
780,Red Springs,Robeson,2015,Red Springs,Land Acquisition,"48,000","48,000",Closed
781,Richlands,Onslow,2015,Richlands,Venters Park Redevelopment Phase II,"65,734","65,734",Closed
782,Sims,Wilson,2015,Sims,Sims Community Park,"75,000","75,000",Active
783,Smithfield,Johnston,2015,Smithfield,Inclusion Park,"350,000","350,000",Closed
784,Star,Montgomery,2015,Star,Forks of Little River Passive Park,"47,500","47,500",Closed
785,Valdese,Burke,2015,Valdese,Downtown Park,"215,600","215,600",Closed
786,Warsaw,Duplin,2015,Warsaw,Memorial Park Redevelopment,"300,000","594,360",Closed
787,Wilsons Mills,Johnston,2015,Wilsons Mills,Wilsons Mills Community Park,"250,000","250,000",Active
789,Albemarle,Stanly,2016,Albemarle,Chuck Morehead Park Renovations,"130,492","130,492",Active
790,Bath,Beaufort,2016,Bath,Bath Creek Park (withdrawn),"227,822","227,823",Withdrawn
791,Clinton,Sampson,2016,Clinton,"Royal Lane Park, Phase 1-A","250,000","250,000",Active
792,Elizabethtown,Bladen,2016,Elizabethtown,Tory Hole Park Development,"250,000","330,187",Closed
793,Elk Park,Avery,2016,Elk Park,Elk Park Town Park,"19,962","19,962",Active
794,Enfield,Halifax,2016,Enfield,Meyer-Oakview Neighborhood Park,"72,535","72,535",Active
795,Fremont,Wayne,2016,Fremont,J.R. Peele Park Improvements,"18,000","18,000",Active
796,Goldsboro,Wayne,2016,Goldsboro,Mina Weil Park,"250,000","5,083,000",Active
797,Holden Beach,Brunswick,2016,Holden Beach,Bridgeview Park,"183,370","183,374",Closed
798,Indian Trail,Union,2016,Indian Trail,Crooked Creek Park,"156,400","156,400",Closed
799,Kinston,Lenoir,2016,Kinston,Neuse River Greenway,"175,000","754,570",Active
800,Lillington,Harnett,2016,Lillington,River Park,"250,000","250,000",Active
801,McAdenville,Gaston,2016,McAdenville,McAdenville Park,"350,000","806,216",Active
802,McDowell County,McDowell,2016,McDowell,"Catawba River Greenway, Phase III","250,000","293,304",Active
803,Mount Airy,Surry,2016,Mount Airy,"Ararat River Greenway Connector, Phase III","250,000","498,960",Closed
804,North Topsail Beach,Onslow,2016,North Topsail Beach,Development of South Park,"62,776","62,776",Closed
805,Oakboro,Stanly,2016,Oakboro,Oakboro Community Center,"139,400","284,000",Active
806,Saratoga,Wilson,2016,Saratoga,"Saratoga Park, Phase IV","46,358","46,358",Active
807,Scotland Neck,Halifax,2016,Scotland Neck,"Scotland Neck Athletic Complex, Phase II","49,000","49,000",Active
808,Seven Devils,Watauga,2016,Seven Devils,Otter Falls Park,"23,608","23,609",Closed
809,Spring Lake,Cumberland,2016,Spring Lake,Ruth Street Park Improvements,"63,250","63,250",Active
810,Wallburg,Davidson,2016,Wallburg,Wallburg Town Hall Park,"244,902","300,000",Active
811,Warrenton,Warren,2016,Warrenton,Hayley-Haywood Park,"28,500","28,500",Active
812,Wendell,Wake,2016,Wendell,Wendell Park Improvements,"250,000","306,250",Closed
813,Windsor,Bertie,2016,Windsor,Treehouse Acquisition & Development,"198,700","198,700",Active
814,Garner,Wake,2016,Garner,Garner Indoor Recreation Center,"217,500","8,698,071",Active
815,Hoffman,Richmond,2016,Hoffman,Hoffman Town Park,"87,000","100,000",Active
816,Leland,Brunswick,2016,Leland,Westgate Nature Park Phase 2 (withdrawn),"217,500","499,587",Withdrawn
817,Lexington,Davidson,2016,Lexington,Washington Park,"217,500","605,071",Closed
818,Louisburg,Franklin,2016,Louisburg,Joyner Park Phase II,"217,500","250,000",Active
819,Asheville,Buncombe,2017,Asheville,French Broad River East Bank Greenway and Recreational Area,"350,000","1,177,000",Active
820,Beaufort County,Beaufort,2017,Beaufort,Wrights Creek Phase II,"100,605","100,605",Active
821,Bertie County,Bertie,2017,Bertie,Albemarle Sound Public Waterfront Access,"500,000","750,000",Closed
822,Bessemer City,Gaston,2017,Bessemer City,North Park Phase I,"500,000","1,623,214",Active
823,Brunswick County,Brunswick,2017,Brunswick,Ocean Isle Beach - Phase 2,"300,000","502,725",Active
824,Canton,Haywood,2017,Canton,Recreation Park Redevelopment,"350,000","1,312,550",Closed
825,Conover,Catawba,2017,Conover,Conover City Park Expansion,"119,992","119,992",Active
826,Denton,Davidson,2017,Denton,DREAM Play Structure at Harrison Park,"15,000","15,000",Closed
827,East Spencer,Rowan,2017,East Spencer,Royal Giants Park Renovations,"300,000","300,000",Active
828,Fuquay Varina,Wake,2017,Fuquay Varina,Fleming Loop Recreational Park Development,"500,000","2,182,549",Active
829,Granite Falls,Caldwell,2017,Granite Falls,Shuford Recreation Park Redevelopment,"196,875","196,875",Closed
830,Harnett County,Harnett,2017,Harnett,Government Complex Park Phase 1,"400,000","831,316",Active
831,Henderson County,Henderson,2017,Henderson,Bell Trail Park,"350,000","350,000",Closed
832,Iredell County,Iredell,2017,Iredell,Jennings Park,"419,718","419,718",Active
833,Jacksonville,Onslow,2017,Jacksonville,City of Jacksonville Marina,"350,000","447,809",Active
834,Kill Devil Hills,Dare,2017,Kill Devil Hills,Bay Drive Multi-Use Path Extension Phase 3 & 4,"250,000","966,660",Active
835,Lake Lure,Rutherford,2017,Lake Lure,Weed Patch Mountain Recreational Park,"350,000","450,000",Closed
836,Laurel Park,Henderson,2017,Laurel Park,Rhododendron Lake Nature Park Phase 3,"80,000","92,463",Closed
837,Lenoir,Caldwell,2017,Lenoir,Mulberry Optimist Park Expansion,"327,200","327,200",Active
838,Lexington,Davidson,2017,Lexington,Tri-Distributor Land Acquisition,"250,000","250,000",Active
839,Littleton,Halifax,2017,Littleton,Littleton Pocket Park,"78,300","78,300",Active
840,Lucama,Wilson,2017,Lucama,"Lucama Community Park, Phase III","25,000","25,000",Active
841,Mebane,Alamance,2017,Mebane,Mebane Community Park Land Acquisition,"355,802","355,803",Active
842,Nags Head,Dare,2017,Nags Head,Dowdy Park Phase II,"250,000","274,520",Active
843,Pineville,Mecklenburg,2017,Pineville,Lake Park,"361,460","361,460",Active
844,Pleasant Garden,Guilford,2017,Pleasant Garden,Volunteer Park,"234,387","234,388",Active
845,Rockingham County,Rockingham,2017,Rockingham,Planters Road Dan River Environmental Park & Access,"27,850","27,850",Active
846,Siler City,Chatham,2017,Siler City,Siler City Aquatic Facility,"480,035","480,035",Active
847,Star,Montgomery,2017,Star,Forks of Little River Passive Park Improvements,"5,000","5,000",Active
848,Teachey,Duplin,2017,Teachey,Town of Teachey Playground,"30,000","30,000",Active
849,Wake County,Wake,2017,Wake,Robertson Millpond Reserve,"251,097","284,935",Active
850,White Lake,Bladen,2017,White Lake,White Lake Multi-Use Trail,"305,285","305,285",Active
851,Alamance County,Alamance,2018,Alamance,Haw River Trail/ Mountains-to-Sea Trail Northern Alamance Section,"300,000","300,000",Active
852,Archdale,Randolph,2018,Archdale,Creekside Park Enhancements,"329,217","535,218",Active
853,Burke County,Burke,2018,Burke,Fonta Flora State Trail- East Lake James Corridor Acquisition,"300,000","300,000",Active
854,Burlington,Alamance,2018,Burlington,Willowbrook Park,"296,692","296,692",Active
855,Catawba County,Catawba,2018,Catawba,Riverbend Park Expansion,"414,109","805,000",Active
856,Chatham County,Chatham,2018,Chatham,Enhancement of Briar Chapel Park,"150,000","218,126",Active
857,Davidson County,Davidson,2018,Davidson,Wil-Cox Bridge Recreation Area,"298,475","298,475",Active
858,Dunn,Harnett,2018,Dunn,Clarence Lee Tart Park Improvements,"350,000","825,000",Active
859,Forest City,Rutherford,2018,Forest City,Thermal Belt Trail- Phase 1,"350,000","400,000",Active
860,Greene County,Greene,2018,Greene,Greene County Wellness Center,"500,000","2,008,604",Active
861,Halifax County,Halifax,2018,Halifax,Halifax County Recreation Improvements,"180,000","180,000",Active
862,Nash County,Nash,2018,Nash,Play Together Regional Park,"500,000","1,235,503",Active
863,New London,Stanly,2018,New London,New London Park,"275,000","325,000",Active
864,North Topsail Beach,Onslow,2018,North Topsail Beach,Town Park Renovation,"33,075","33,075",Active
865,Oak Island,Brunswick,2018,Oak Island,Middleton Park Redevelopment,"200,000","200,000",Active
866,Oakboro,Stanly,2018,Oakboro,Long Street Veteran's Park,"86,400","86,400",Active
867,Polk County,Polk,2018,Polk,Little White Oak Mountain,"375,000","725,000",Active
868,Sanford,Lee,2018,Sanford,Kiwanis Family Park Renovations,"350,000","727,300",Active
869,Tarboro,Edgecombe,2018,Tarboro,Braswell Playground Renovations,"80,000","80,000",Active
870,Valdese,Burke,2018,Valdese,Lake Rhodhiss Park Acquisition,"300,000","1,050,822",Closed
871,Wilson,Wilson,2018,Wilson,Cavalier Terrace,"374,175","374,175",Active
872,Yadkin County,Yadkin,2018,Yadkin,Yadkin Memorial Park Recreation Area - Phase 2,"250,000","264,389",Active
873,Wilmington,New Hanover,2018,Wilmington,Empie Park,"63,000","63,000",Active
874,Mooresville,Iredell,2018,Mooresville,Selma Burke Community Center Renovation and Park Development,"500,000","3,739,450",Active
875,Lake Waccamaw,Columbus,2018,Lake Waccamaw,Elizabeth Brinkley Park Improvements,"189,721","318,675",Active
876,Aulander,Bertie,2019,Aulander,Aulander Municipal Park,"129,300","129,300",Active
877,Benson,Johnston,2019,Benson,Community Park Improvements,"366,850","366,850",Active
878,Black Mountain,Buncombe,2019,Black Mountain,Veterans Park,"211,024","211,024",Active
879,Bladenboro,Bladen,2019,Bladenboro,McLean Park Phase 2,"200,595","300,000",Active
880,Boiling Spring Lakes,Brunswick,2019,Boiling Spring Lakes,Robert Muse Memorial Park Redevelopment,"208,000","208,800",Active
881,Brevard,Transylvania,2019,Brevard,Estatoe Greenway Property Acquisition,"90,000","162,233",Active
882,Bunn,Franklin,2019,Bunn,Bunn Community Park,"31,000","31,000",Active
883,Cajah's Mountain,Caldwell,2019,Cajah's Mountain,Cajah's Mountain Town Park,"43,575","43,575",Active
884,Calabash,Brunswick,2019,Calabash,Calabash Waterfront Park,"147,332","147,332",Active
885,Concord,Cabarrus,2019,Concord,"Hector H. Henry II Greenway, Riverwalk Phase","350,000","1,250,000",Active
886,Creedmoor,Granville,2019,Creedmoor,Creedmoor Community Center,"500,000","2,800,000",Active
887,Crossnore,Avery,2019,Crossnore,Crossnore Town Park Improvements,"5,000","5,000",Active
888,Davidson County,Davidson,2019,Davidson,Hughes Park Expansion,"168,222","168,222",Active
889,Elizabeth City,Pasquotank,2019,Elizabeth City,Coast Guard Park Improvements,"146,000","160,600",Active
890,Elizabethtown,Bladen,2019,Elizabethtown,Green's Lake & Conservation Park,"500,000","613,580",Active
891,Granville County,Granville,2019,Granville,"Growth, Access and Play: Phase III at the GAP","300,000","828,000",Active
892,Lake Lure,Rutherford,2019,Lake Lure,Rocky Broad River Park Acquisition,"223,125","223,125",Active
893,Morganton,Burke,2019,Morganton,"Catawba River Soccer Complex, Phase 3","385,000","1,024,210",Active
894,New Bern,Craven,2019,New Bern,Martin Marietta Park - Phase I,"475,000","1,650,000",Active
895,Ocean Isle Beach,Brunswick,2019,Ocean Isle Beach,Ocean Isle Beach Town Park,"498,900","592,836",Active
896,Pleasant Garden,Guilford,2019,Pleasant Garden,Pleasant Garden Community Center,"352,000","577,100",Active
897,Roanoke Rapids,Halifax,2019,Roanoke Rapids,Chaloner Park Improvements,"200,000","200,000",Active
898,Salisbury,Rowan,2019,Salisbury,Bell Tower Green,"350,000","350,000",Active
899,Tobaccoville,Forsyth,2019,Tobaccoville,Village Park Land Acquisition,"41,998","41,998",Active
900,Watauga County,Watauga,2019,Watauga,"Middle Fork Greenway, Section 4","430,000","1,368,770",Active
901,Wilkesboro,Wilkes,2019,Wilkesboro,Accessible Recreation Facilities,"153,920","153,920",Active
902,Yancey County,Yancey,2019,Yancey,Ray-Cort Park Improvement,"250,000","250,000",Active
